STT,SMILES,CID,AVG_IC50_uM,FIRST_LABEL,FINAL_LABEL,DUPLICATE_COUNTS
314,Nc1ccccc1NC(=O)CCCCCN(CC(=O)NC1CCCCC1)C(=O)c1ccccc1,155529690,5.95,Active,0.0,1
602,O=C(CCCCC(=O)Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2)NO,56837168,0.0204,Active,1.0,1
769,O=C(NO)c1cccc(S(=O)(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccccc2)c1,145973656,,Unspecified,0.0,2
285,O=C(NO)c1ccc(CN2c3ccccc3Sc3ccc(Cl)cc32)cc1,155546107,0.29,Active,1.0,1
375,O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)C(=O)c2ccccc2C(F)(F)F)cc1,146680839,2.26,Active,0.0,1
764,O=C(CCCCCCC(=O)Nc1ccccc1)NO,5311,0.221521489,Active,1.0,94
22,Cn1c(SCc2ccc(C(=O)NO)cc2)nnc1-c1ccncc1,164617449,4.35,Active,0.0,1
720,O=C(/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)NO,15986508,1.86,Active,0.0,1
769,CN(C)c1ccc(-c2ccc(/C=C/C(=O)NO)cc2)cc1,42630933,,Unspecified,0.0,1
492,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,141728813,0.003,Active,1.0,1
39,Nc1nc2cc(-c3nn(CCCCCCC(=O)NO)c4ncnc(N)c34)ccc2o1,164609507,0.0032,Active,1.0,1
140,O=NC(=O)c1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(NNc4nccs4)c3=O)n2)cc1,162654446,0.5774,Active,1.0,1
488,O=C(NO)c1ccc(Cn2cc(Nc3ncc(Cl)c(Nc4ccc(F)cc4)n3)cn2)cc1,141728829,0.396,Active,1.0,2
769,C=CCn1c(SCCCCCC(=O)O)nnc1-c1ccncc1,164613288,,Unspecified,0.0,1
466,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)CCc2ccccc2)cc1,142489322,1.1,Active,0.0,1
150,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cccc(F)c2OC)[nH]1,162653173,0.025,Active,1.0,1
201,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCC(N(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156019655,0.0226,Active,1.0,1
218,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)=O)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156014765,0.041,Active,1.0,1
244,N[C@@H](CCCCCC(=O)c1ccon1)c1ccn(-c2ccc(F)cc2)n1,155925021,0.743,Active,1.0,2
88,O=C(N[C@@H](CCCCNC(=O)c1ncccc1O)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,162665019,0.07,Active,1.0,1
769,O=C(NO)c1cccc(S(=O)(=O)N[C@H](C(=O)Nc2ccc(F)cc2)c2ccccc2)c1,145973218,,Unspecified,0.0,1
14,C=CCn1c(SCCCCCC(=O)Nc2ccccc2N)nnc1-c1ccncc1,164621002,1.4,Active,0.0,1
769,Cc1ccc2c(c1)C1=NCCN1C(=S)S2,155564750,,Unspecified,0.0,1
304,COc1ccc2c(=O)n(C)c(SCc3ccc(C(=O)Nc4ccccc4N)cc3)nc2c1,155537008,0.16,Active,1.0,1
327,Cc1cc(C)cc(C(=O)N(CCCCCC(=O)Nc2ccccc2N)CC(=O)NC2CCCCC2)c1,155524660,6.66,Active,0.0,1
550,O=C(CCCCCCC(=O)Nc1ccc2[nH]c(=O)ccc2c1)NO,117829479,0.045,Active,1.0,1
373,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC(F)(F)F)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,147105312,0.0098,Active,1.0,1
42,O=C(NO)c1ccc(CSc2nnc(-c3ccncc3)n2-c2ccccc2)cc1,164609075,9.76,Active,0.0,1
769,O=C(N[C@@H](CCCCNC(=O)c1ccccc1-n1cccc1)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,162650166,,Unspecified,0.0,1
186,O=Nc1c(-c2c(O)n(Cc3ccc(C(=O)NO)cc3)c3ccc(Br)cc23)[nH]c2ccccc12,156901833,0.075,Active,1.0,1
27,C=CCn1c(SCc2ccc(C(=O)Nc3ccccc3N)cc2)nnc1-c1ccncc1,164615117,1.28,Active,0.0,1
744,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,6918878,0.166666667,Active,1.0,3
725,CC(/C=C/C(=O)NO)=C\[C@H](C)C(=O)c1ccc(N(C)C)cc1,13507024,0.016,Active,1.0,1
106,COc1ccc(C(=O)NCCCC[C@H](NC(=O)c2cncs2)c2ncc(-c3ccc4ccccc4c3)[nH]2)c(O)c1,162661061,1.9,Active,0.0,1
769,CC(C)(C)OC(=O)ON(C(=O)CCCCCCC(=O)N(OC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,127041696,,Unspecified,0.0,1
646,O=C(CCCCCCc1nc(-c2cccnc2)no1)NO,46190824,0.39,Active,1.0,1
361,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCc1cccc(C(=O)NO)c1,153534003,0.251,Active,1.0,1
67,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C(=O)OC)c(F)cc2OC)[nH]1,162670894,0.154,Active,1.0,1
769,CCCCCC(CCCCCC(=O)Nc1ccccc1)C(=O)NO,134143927,,Unspecified,0.0,1
173,CCOc1cccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)c1,162643350,0.0042,Active,1.0,1
769,CCn1c(SCc2ccc(C(=O)NO)cc2)nnc1-c1ccncc1,164619568,,Unspecified,0.0,1
769,O=CN(O)CCCCCNC(=O)CCc1ccccc1,44359548,,Unspecified,0.0,1
589,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1)Nc1ccccc1,70690378,6.52,Active,0.0,1
769,O=C(NO)c1cccc(S(=O)(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(F)cc2)c1,145973530,,Unspecified,0.0,1
350,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CCCC(=O)NO)C3,155511921,0.282,Active,1.0,1
760,CC(C=CC(=O)NO)=CC(C)C(=O)c1ccc(N(C)C)cc1,444732,0.03326,Active,1.0,9
769,CCn1c(SCCCCCC(=O)Nc2ccccc2N)nnc1-c1ccncc1,164610004,,Unspecified,0.0,1
448,CC(C)CCN(CCCCCCC(=O)NO)c1ncc(C(=O)NCCCn2ccnc2)s1,145950884,0.0068,Active,1.0,1
682,N#Cc1ccc(-c2ccc(/C=C/C=C/C(=O)NO)cc2)cc1,42631048,1.2,Active,0.0,1
699,COC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,25032862,0.013,Active,1.0,1
769,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)NO,141504721,,Unspecified,0.0,1
228,Cc1cc(C)c(CNC(=O)c2cnn(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2C)c(=O)[nH]1,156013097,2.36,Active,0.0,1
71,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2c(F)cc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2OC)[nH]1,162670307,0.32,Active,1.0,1
465,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)Cc2ccccc2)cn1,142489323,2.0,Active,0.0,1
411,Nc1ccccc1NC(=O)/C=C/c1ccc(CNC2CC2c2ccccc2)cc1,145974565,0.491,Active,1.0,1
200,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CCC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156019746,0.0092,Active,1.0,1
252,CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C(F)=CCCS)OC1=O,155564400,0.09551,Active,1.0,1
366,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,151151287,0.0313,Active,1.0,1
117,CCC(=O)CCCCC[C@H](NC(=O)c1cncs1)c1[nH]c(-c2ccc(F)cc2)nc1C#N,162658869,0.4721,Active,1.0,3
769,O=C(CNS(=O)(=O)c1cccc(C(=O)NO)c1)Nc1ccccc1,145975187,,Unspecified,0.0,2
97,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,162663519,0.484133333,Active,1.0,3
502,O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)cn1)NO,138377596,0.061,Active,1.0,2
769,O=C(CCCCCC(Cc1ccccc1)C(=O)NO)Nc1ccccc1,44431499,,Unspecified,0.0,1
598,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CNC(=O)N2CCOCC2)cc1,57396604,0.88,Active,1.0,1
512,Cn1ccc2c(CCNS(=O)(=O)c3ccc(C=CC(=O)NO)cc3)cccc21,137635575,0.00053,Active,1.0,1
650,O=C(CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1)NO,46190820,7.93,Active,0.0,1
8,O=C(NO)c1ccc(CN2c3ccccc3S(=O)c3ccc(Cl)cc32)cc1,164625685,1.0,Active,0.0,1
769,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccccc2Cl)no1,46203621,,Unspecified,0.0,1
745,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1,6918837,0.066022,Active,1.0,5
717,CC(=O)CCCCCC(NC(=O)C1CCN(C)CC1)c1ncc(-c2ccc3ccccc3c2)[nH]1,16049824,0.029,Active,1.0,1
769,O=C(NO)c1cccc(C(=O)NCCc2cccnc2)c1,71680914,,Unspecified,0.0,1
572,O=C(CCCCCCC(=O)NN=Cc1ccc(-c2ccccc2)cc1)NO,73707349,0.001,Active,1.0,1
221,O=C(CCCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,156014152,3.96,Active,0.0,1
516,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(/C=C/C(=O)NO)c4)n3)cc2nn1C,137487427,3.0,Active,0.0,1
425,O=C(NO)c1ccc(Cn2nc(-c3ccc(F)cc3)cc2Cc2ccccc2)cc1,145968824,0.763,Active,1.0,1
38,C/C(=N\O)c1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2=O,164609512,1.62,Active,0.0,1
86,Nc1ccccc1NC(=O)c1ccc(Cn2ccc3c(Cl)nc(Cl)nc32)cc1,162665210,6.51,Active,0.0,1
94,Nc1nc(Nc2ccc(F)c(Cl)c2)c2ccn(Cc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,162664149,1.46,Active,0.0,1
529,CCOc1cc(NC(=O)CCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)cc2c1OCC([N+](=O)[O-])=C2,132576539,0.659,Active,1.0,1
59,CCC(=O)CCCCC[C@H](NC(=O)C1CCOCC1)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,162672814,1.137266667,Active,0.0,3
170,COc1cccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)c1F,162643829,0.006,Active,1.0,1
698,COC(CCCCC(=O)NO)C(=O)Nc1ccccc1,25065710,0.5,Active,1.0,1
437,O=C(CCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,145962694,0.033,Active,1.0,1
531,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCN2C(=O)C3(OCCCO3)c3cc(Cl)ccc32)cc1,132569672,0.256,Active,1.0,1
615,Nc1ccccc1NC(=O)C=Cc1ccc(C(NCCN2CCCCC2)C(=O)Nc2ccc(-c3ccc(C4CC4)cc3)cc2)cc1,53326925,0.24,Active,1.0,1
714,O=C(CCCCc1ccc(-c2ccccc2)cc1)NO,22915475,0.72,Active,1.0,1
664,O=C(CCCCCCc1nc(-c2cccc([N+](=O)[O-])c2)no1)C(F)(F)F,46187885,0.92,Active,1.0,1
750,O=C(C=Cc1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,6445533,0.007,Active,1.0,1
229,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156012420,0.0071,Active,1.0,1
671,COC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,44447194,0.105,Active,1.0,1
769,O=NC(=O)/C=C/c1ccc2c(O)c3ccccc3c(O)c2c1,149405396,,Unspecified,0.0,1
251,Nc1ccccc1NC(=O)CCCCCN(CC(=O)NCc1ccccc1)C(=O)c1cccc2ccccc12,155564587,1.9,Active,0.0,1
222,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc[nH]2)[nH]1,156013864,4.9,Active,0.0,1
357,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,153582210,0.0313,Active,1.0,1
769,COC(=O)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,6917365,0.0,Inactive,0.0,1
723,O=C(/C=C/c1ccc(-c2ccc(O)cc2)cc1)NO,15986418,0.59,Active,1.0,1
227,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(Cc1cccnc1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156013262,0.0039,Active,1.0,1
769,O=C(CCCCCC(OCc1ccc(C(F)(F)F)cc1)C(=O)Nc1ccccc1)NO,25065932,,Unspecified,0.0,1
397,Cc1ccc(-c2cc(C)n(Cc3ccc(C(=O)NO)cc3)n2)cc1,145987492,0.041,Active,1.0,1
318,Nc1ccccc1NC(=O)c1ccc(CN(CC(=O)NCc2ccccc2)C(=O)c2cccnc2)cc1,155527955,0.786,Active,1.0,1
623,Nc1ccc(-c2ccc(Br)cc2)cc1NC(=O)c1ccccc1,46887439,0.6,Active,1.0,1
154,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)CCCCNC(=O)CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,162652027,4.2,Active,0.0,1
544,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccc([N+](=O)[O-])cc3)no2)cc1,118735151,0.15,Active,1.0,1
769,O=C(NO)[C@@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,155557270,20.0,Inactive,0.0,1
555,Nc1ccccc1NC(=O)CCCCC(=O)Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2,101882858,3.29,Active,0.0,1
408,O=C(CCCCCCC(=O)Nc1ccc(N(CCCl)CCCl)cc1)NO,145977632,0.24,Active,1.0,1
167,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCCCCCNC(=O)CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,162644926,0.75,Active,1.0,1
41,NC(=NO)c1ccc2nc(-c3cccc(-c4cn5ccccc5n4)c3)[nH]c2c1,164609294,0.4,Active,1.0,1
769,Fc1ccc2c(c1)C1=NCCCN1C(=S)S2,129104227,,Unspecified,0.0,1
297,Nc1ccccc1NC(=O)CCCCCN(CC(=O)NC1CCCCC1)C(=O)c1cccc2ccccc12,155541992,5.38,Active,0.0,1
665,O=C(CCCCCCc1nc(-c2cccs2)no1)C(F)(F)F,46187719,1.63,Active,0.0,1
371,O=NC(=O)c1ccc2c(O)c3ccccc3c(O)c2c1,147254231,4.618,Active,0.0,1
769,CCSc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162674495,,Unspecified,0.0,1
498,CC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,140846804,3.3,Active,0.0,1
474,O=C(NO)c1ccc(CN2c3ccccc3Sc3ccccc32)cc1,141733188,4.96,Active,0.0,1
20,NC(=O)c1ccc2c(c1)N(Cc1ccc(/C=C/C(=O)NO)cc1)c1ccccc1S2,164618031,0.02,Active,1.0,1
701,COc1ccc2[nH]c(C)c(CC(=O)NC(CCCCCC(C)=O)c3ncc(-c4ccccc4)[nH]3)c2c1,24853793,0.11,Active,1.0,2
575,CC(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1,72734382,1.15,Active,0.0,1
329,CN(C)c1ccc(C(=O)N(CCCCCC(=O)Nc2cc(F)ccc2N)CC(=O)NCc2ccccc2)cc1,155521822,3.06,Active,0.0,1
654,O=C(NO)c1ccc(CNCc2nc(-c3ccc([N+](=O)[O-])cc3)no2)cc1,46190609,9.23,Active,0.0,1
61,COc1ccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)cc1OC,162672606,0.0046,Active,1.0,1
452,CC[C@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(CCCCC(=O)NO)c2c(=O)n1-c1ccccc1,142506033,1.231,Active,0.0,1
384,CCCCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c(cn1)[nH]c1ccccc12,145993768,2.69,Active,0.0,1
769,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,145958925,,Unspecified,0.0,1
153,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(C(=O)NO)cc3)c2n1,162652310,0.8,Active,1.0,1
138,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1[nH]c(-c2ccc(F)cc2)nc1C#N,162654809,1.250666667,Active,0.0,3
708,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,23648267,2.0,Active,0.0,1
769,O=c1c(N=Nc2nccs2)c(-c2ccccc2)[nH]n1-c1nc(-c2ccccc2)cs1,3857348,,Unspecified,0.0,1
769,O=C(CCCCCSc1nnc(-c2ccncc2)n1-c1ccccc1)NO,164627615,,Unspecified,0.0,1
637,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2cccs2)no1,46203950,2.87,Active,0.0,1
769,O=C(O)CCCc1ccccc1,4775,,Unspecified,0.0,1
769,O=C(NO)c1ccc(CN2C(=O)C(Cc3ccccc3)N(Cc3cccnc3)C2=O)cc1,164625625,,Unspecified,0.0,2
261,Cc1cc(C)cc(C(=O)N(CCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)CC(=O)NCc2ccccc2)c1,155559872,1.81,Active,0.0,1
769,CC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164616411,,Unspecified,0.0,2
769,CCCNNC(=O)c1cccc(CN(CCc2c(C)[nH]c3ccccc23)C(=O)OC(C)(C)C)c1,155540719,,Unspecified,0.0,1
69,Nc1nc(Nc2ccc(F)c(Cl)c2)c2ncn(Cc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,162670784,0.585,Active,1.0,1
715,O=C(NO)C1=CCCCC1,20459443,1.05,Active,0.0,1
552,CN1C(=O)CC(C)(C)c2cc(C(=O)NCCCCCCC(=O)NO)ccc21,117829461,0.1,Active,1.0,1
769,S=C1Sc2cc(Br)ccc2C2=NCCCN12,129104183,,Unspecified,0.0,1
710,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccoc4)ccc3N)cc2)cc1OC,23648263,0.07,Active,1.0,1
369,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC1CC1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,149256177,0.00069,Active,1.0,1
769,FC(F)(F)c1ccc2c(c1)C1=NCCCN1C(=S)S2,121279020,,Unspecified,0.0,1
389,CCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c([nH]c3ccccc32)c(-c2ccccc2OC)n1,145990872,0.83,Active,1.0,1
721,O=C(/C=C/c1ccc(-c2ccc(O)c(Cl)c2)cc1)NO,15986507,0.46,Active,1.0,1
365,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCc1ccc(/C=C/C(=O)NO)cc1,151364732,0.097,Active,1.0,1
70,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3ccsc3)ccc12)NO,162670742,0.0316,Active,1.0,1
418,O=C(CCCCCNC(=O)c1cc(-c2ccc(F)cc2)n[nH]1)NO,145970171,0.042,Active,1.0,1
220,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1C[C@@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156014230,0.0065,Active,1.0,1
444,O=C(/C=C/c1ccc(CNC2CC2c2ccccc2)cc1)NO,145954248,0.025,Active,1.0,1
319,O=C(/C=C/c1ccc(CONC(=O)c2ccc3ccccc3n2)cc1)NO,155527385,0.905,Active,1.0,2
9,CCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164625443,3.4,Active,0.0,1
149,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C(C)C)c(F)cc2OC)[nH]1,162653328,0.279,Active,1.0,1
769,N#Cc1ccc2c(c1)SC(=S)N1CCCN=C21,155531957,,Unspecified,0.0,1
320,Cc1cc(C)cc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3ccccc3N)cc2)c1,155527295,0.485,Active,1.0,1
769,S=C1Sc2c(Cl)cccc2C2=NCCN12,14113325,,Unspecified,0.0,1
747,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,6918638,0.493,Active,1.0,5
719,COc1ccc(-c2ccc(/C=C/C(=O)NO)cc2)cc1,15986509,1.16,Active,0.0,1
40,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2CCCCCCCCC(=O)NO,164609349,0.024,Active,1.0,1
