STT,SMILES,CID,AVG_IC50_uM,FIRST_LABEL,FINAL_LABEL,DUPLICATE_COUNTS
769,CCCCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,134283810,,Unspecified,0.0,2
113,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(C(=O)NC3CCOC3)cc2)[nH]1,162659197,0.062,Active,1.0,2
769,S=C1Sc2ccc(Cl)cc2C2=NCCCN12,129104426,,Unspecified,0.0,1
169,O=C(CCCCNC(=O)c1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162644191,0.2074,Active,1.0,1
769,O=C(CCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,141728843,,Unspecified,0.0,1
33,COc1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2=O,164611961,1.93,Active,0.0,1
205,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(Cc1ccccc1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156018682,0.0081,Active,1.0,1
44,COc1ccc(F)c(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)c1,162677105,0.0035,Active,1.0,1
681,O=C(/C=C/c1ccc(-c2ccccc2)cc1)NO,42632368,0.82,Active,1.0,1
769,CC(C)(C)Nc1c(-c2cccc(-c3nc4ccc(-c5noc(C(F)(F)F)n5)cc4[nH]3)c2)nc2cnccn12,164612605,,Unspecified,0.0,1
6,C/C(=N\O)c1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2,164626034,0.33,Active,1.0,1
769,O=C(NO)c1cccc(S(=O)(=O)N[C@H](C(=O)Nc2ccc(Cl)cc2)c2ccccc2)c1,145967313,,Unspecified,0.0,1
83,O=C(CCCCCCCOc1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162666047,0.1352,Active,1.0,1
666,CCC(=O)CCCCCC1NC(=O)C(C)NC(=O)CC(CC(C)C)NC(=O)C(Cc2cccc3ccccc23)NC1=O,44598536,0.29,Active,1.0,1
576,COc1cc2ccn(CCOc3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2c(OC)c1OC,71722010,0.1112,Active,1.0,1
447,COc1cc2ccn(CCCCOc3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2c(OC)c1OC,145951170,0.9996,Active,1.0,1
769,O=C(/C=C/c1ccc(CONC(=O)c2csc(-c3ccccc3)n2)cc1)NO,155512623,,Unspecified,0.0,2
491,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)cn1)NO,141728817,0.002,Active,1.0,1
391,Cc1ccc(-c2cc(C(F)(F)F)n(CCc3ccc(C(=O)NO)cc3)n2)cc1,145989487,0.549,Active,1.0,1
250,O=C(NO)c1ccc(Cn2cc(CN3CCCC3)c3ccccc32)cc1,155564870,6.30957,Active,0.0,1
596,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2ccccc2)cc1,57723146,0.14,Active,1.0,1
238,Cc1cc(C)c(CNC(=O)c2cc(C)n(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2C)c(=O)[nH]1,156010365,1.33,Active,0.0,1
769,COc1ccc(S(=O)(=O)Nc2ccccc2CCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,162668613,,Unspecified,0.0,1
274,CC(C)C[C@H](NC(=O)CNC(=O)c1cccc(/C=C/C(=O)NO)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155552130,0.4655,Active,1.0,2
388,CCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c([nH]c3ccccc32)c(C)n1,145991220,1.75,Active,0.0,1
313,CN(Cc1ccc(C(=O)Nc2ccccc2N)cc1)c1ccccc1,155530254,0.5,Active,1.0,1
471,CC[C@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,142489313,4.8,Active,0.0,1
620,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,49850262,5.9015,Active,0.0,6
428,O=C(CCCCNC(=O)c1cc(-c2ccc(F)cc2)n[nH]1)NO,145967905,0.883,Active,1.0,1
769,Nc1ccccc1NC(=O)CCCCCSc1nnc(-c2ccncc2)n1-c1ccccc1,164627185,,Unspecified,0.0,1
532,O=C(NO)c1ccc(CNC2CC2c2ccccc2)cc1,132137973,3.103,Active,0.0,1
606,O=C(C=Cc1ccc2c(ccn2Cc2ccccc2)c1)NO,53464639,0.3811,Active,1.0,1
135,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(-n3nc(C)cc3C)cc2)[nH]1,162655311,0.067,Active,1.0,2
500,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)[C@@H]2C[C@@H]2c2ccccc2)cc1,139325532,2.1,Active,0.0,1
683,O=C(/C=C/c1ccc(-c2cccs2)cc1)NO,42630932,0.45,Active,1.0,1
255,Nc1ccccc1NC(=O)c1ccc(CNc2ccccc2)cc1,155563524,1.4,Active,0.0,1
753,Cc1ccc(-c2nn(-c3ccccc3)cc2C=CC(=O)Nc2ccc(Cl)cc2)cc1,2423687,5.86,Active,0.0,1
400,C[Si](O)(O)CCCCCCC(=O)Nc1ccccc1,145983639,6.3,Active,0.0,1
16,CCCC[C@H](NC(=O)[C@H](CN)c1c(C)[nH]c2ccc(O)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164619315,3.30125,Active,0.0,4
769,CCn1c(SCc2ccc(C(=O)Nc3ccccc3N)cc2)nnc1-c1ccncc1,164627790,,Unspecified,0.0,1
383,Cc1nc(C(=O)N(C)Cc2ccc(C(=O)NO)cc2)cc2c1[nH]c1ccccc12,145994163,3.06,Active,0.0,1
634,Nc1ccc(-c2ccco2)cc1NC(=O)c1ccccc1,46830328,0.9215,Active,1.0,2
479,O=C(CCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,141728867,0.9845,Active,1.0,2
352,Cc1cc(C)cc(C(=O)NOCc2ccc(/C=C/C(=O)NO)cc2)c1,155510762,0.995,Active,1.0,2
769,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NN(CCCO)CCCO)cc1.O=C(O)C(F)(F)F,155520741,,Unspecified,0.0,1
678,O=C(/C=C/c1ccc(-c2ccc3[nH]ccc3c2)cc1)NO,42632491,1.2,Active,0.0,1
749,O=C(CCCCCCC(=O)Nc1ccc(C2OC(CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)CC(c3ccc(CO)cc3)O2)cc1)NO,6675804,3.265,Active,0.0,2
586,COc1ccc(-c2nn(-c3ccccc3)cc2C=CC(=O)Nc2ccc(Br)cc2)cc1,70696631,2.17,Active,0.0,1
298,COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)Nc1ccccc1N,155540466,8.14,Active,0.0,1
1,CSc1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2,164629157,0.68,Active,1.0,1
345,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CCCCCC(=O)Nc1ccccc1N)C3,155513192,0.112,Active,1.0,1
399,O=C(CCc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)NO,145983855,0.1,Active,1.0,1
477,O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,141728873,0.026,Active,1.0,1
769,CS(=O)c1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162657535,,Unspecified,0.0,1
196,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,156021459,0.47,Active,1.0,1
343,Nc1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2)cc1,155514314,5.4,Active,0.0,1
769,Cc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)cc1,25066136,,Unspecified,0.0,1
279,COc1ccc2c(=O)n(-c3ccccc3Cl)c(SCc3ccc(C(=O)Nc4ccccc4N)cc3)nc2c1,155549051,0.61,Active,1.0,1
769,O=C(/C=C/c1cccnc1)NCc1ccc(C(=O)Nc2ccc(F)cc2)cc1,155542195,,Unspecified,0.0,1
111,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1,162660161,2.9125,Active,0.0,4
68,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3ccncc3)ccc12)NO,162670851,0.0259,Active,1.0,1
611,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)Nc2ccc(-c3cc(C(=O)NCCCCCCC(=O)NO)no3)cc2)c1,53361475,0.78,Active,1.0,1
269,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CC(=O)NO)C3,155555451,0.489,Active,1.0,1
424,Cc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,145968985,0.114,Active,1.0,1
769,COc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NS(=O)(=O)c2cccc(C(=O)NO)c2)cc1,145966533,,Unspecified,0.0,1
769,COc1ccc(-c2ccc(/C=C/C=C/C(=O)NO)cc2)cc1,42631047,,Unspecified,0.0,1
554,COc1ccc2cc(C(=O)NCCCCCCC(=O)NO)ccc2n1,117829456,0.17,Active,1.0,1
46,Cc1cn(C)nc1CN1CCC(c2ccc(C(=O)Nc3ccccc3N)cc2)CC1,162676473,0.6,Active,1.0,1
769,CN(C)c1ccc2c(c1)SC(=S)N1CCN=C21,155550827,,Unspecified,0.0,1
769,CCCC(CCC)C(=O)NO,88129,,Unspecified,0.0,1
340,CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=C(F)CCS)OC1=O,155515488,0.00246,Active,1.0,1
566,O=C(CCCCCC(=O)NN=Cc1ccc(-c2cccnc2)cc1)NO,73707550,0.0108,Active,1.0,1
0,COC(=O)CCNNC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155525662,4.214,Active,0.0,1
382,COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,146284820,0.051,Active,1.0,1
599,O=C(CCCCCCC(=O)Nc1ccc(F)cc1)NO,57395788,0.0127,Active,1.0,1
661,O=C(CCCCCCc1nc(-c2ccc(Cl)cc2)no1)C(F)(F)F,46187888,8.56,Active,0.0,1
601,O=C(CCCCCCC(=O)Nc1ccc2c(c1)/C(=C/c1ccc[nH]1)C(=O)N2)NO,56932477,0.00111,Active,1.0,1
769,CC(C)(C)Nc1c(-c2cccc(-c3nc4ccc(-c5noc(C(F)(F)F)n5)cc4[nH]3)c2)nc2ccccn12,164620433,,Unspecified,0.0,1
769,O=C(N[C@@H](CCCCNC(=O)c1cccc2c1CCC2)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,162646563,,Unspecified,0.0,1
164,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(-c3cccnc3)cc2)nc1C#N,162647783,0.044566667,Active,1.0,3
769,O=C(CCC(CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,134283813,,Unspecified,0.0,2
263,Nc1ccccc1NC(=O)CCCCCC(=O)c1ccccc1,155558642,3.7,Active,0.0,1
769,CNc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162647432,,Unspecified,0.0,2
210,O=C(NO)c1ccc(NC(=O)C2(c3ccc4ccccc4c3)CCOCC2)cc1,156016822,0.008,Active,1.0,1
495,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,141504722,3.0,Active,0.0,1
103,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCCNC(=O)CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,162662724,1.5,Active,0.0,1
769,CCCC(=O)O,264,,Unspecified,0.0,1
13,O=C(O)CCCCCSc1nnc(-c2ccncc2)n1-c1ccccc1,164621264,0.64,Active,1.0,1
626,Cc1cccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)c1,46887381,5.15,Active,0.0,2
436,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)NCCCCCC(=O)NO,145964935,0.82,Active,1.0,1
326,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C(=O)Nc2ccccc2N)cc1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155525782,3.695,Active,0.0,2
616,Nc1ccccc1NC(=O)C=Cc1ccc(C(NCCC2CCOCC2)C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,53325976,0.8,Active,1.0,1
114,Cl.O=C(NO)c1cnc(N2CCC3(CCN(Cc4c[nH]c5ccccc45)C3)CC2)nc1,162659127,0.0018,Active,1.0,1
464,CC[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,142489328,1.2,Active,0.0,1
724,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,15984110,0.5,Active,1.0,1
655,O=C(NO)c1ccc(CNCc2nc(-c3ccc(Cl)cc3)no2)cc1,46190557,8.52,Active,0.0,1
769,CCn1c(SCCCCCC(=O)O)nnc1-c1ccncc1,164616422,,Unspecified,0.0,1
560,CC1(C)CC(=O)Nc2ccc(C(=O)NCc3cccc(/C=C/C(=O)NO)c3)cc21,86581432,0.1,Active,1.0,1
460,C[C@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,142489344,3.4,Active,0.0,1
137,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccc(-c3cccnc3)nc2)[nH]1,162654928,0.022,Active,1.0,2
674,O=CN(O)CCCCCNC(=O)c1ccc2ccccc2c1,44359681,1.4,Active,0.0,1
641,COc1ccc(-c2noc(CCCCCCC(=O)Nc3ccccc3N)n2)cc1,46203618,3.85,Active,0.0,1
214,O=C(NO)c1ccc(C(=O)NCCCN2c3ccccc3CCc3ccc(Cl)cc32)cc1,156015873,8.62,Active,0.0,1
199,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1C[C@]12CCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156019913,0.0187,Active,1.0,1
769,Fc1cccc2c1SC(=S)N1CCCN=C21,129104374,,Unspecified,0.0,1
346,Nc1ccccc1NC(=O)CCCCCNc1ccccc1,155513171,1.3,Active,0.0,1
341,CC(C)C[C@H](NC(=O)CNC(=O)c1ccc(C(=O)Nc2ccccc2N)cc1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155514649,8.18,Active,0.0,1
690,Cl.Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,25067557,0.0011,Active,1.0,1
643,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccccc2)no1,46203315,0.73,Active,1.0,1
540,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccccc3Cl)no2)cc1,118735155,0.32,Active,1.0,1
769,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NN(C)C)cc1.O=C(O)C(F)(F)F,155552802,,Unspecified,0.0,1
144,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C(C)C)ccc2OC)[nH]1,162653885,0.076,Active,1.0,1
36,Cn1c(SCCCCCC(=O)NO)nnc1-c1ccncc1,164611431,0.09,Active,1.0,1
185,COc1ccc2c(c1)c(-c1[nH]c3ccccc3c1N=O)c(O)n2Cc1ccc(C(=O)NO)cc1,156901834,0.031,Active,1.0,1
769,Cc1ccc2c(c1)SC(=S)N1CCCN=C21,44623152,,Unspecified,0.0,1
769,Cn1c(SCCCCCC(=O)Nc2ccccc2N)nnc1-c1ccncc1,164624585,,Unspecified,0.0,1
394,Nc1ccccc1NC(=O)c1ccc(CSC(=S)N2CCc3ccccc3C2)cc1,145988041,3.23,Active,0.0,1
769,O=C(CCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,141728810,,Unspecified,0.0,1
769,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCC(=O)NO)cc4)n3)cc2nn1C,145970971,,Unspecified,0.0,1
5,O=C(NO)c1ccc(CN2c3ccccc3Sc3ccc(C(=O)Nc4ccc(Br)cn4)cc32)cc1,164626486,0.03,Active,1.0,1
769,O=C(NO)c1ccc(CNCc2nc(-c3ccc(C(F)(F)F)cc3)no2)cc1,46190610,,Unspecified,0.0,1
81,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3ccccc3F)ccc12)NO,162667002,0.0044,Active,1.0,1
19,Cc1ccc(-c2nc(CNc3ccc(C(=O)NO)cc3)n(-c3ccccc3)n2)s1,164618637,0.224,Active,1.0,1
85,COc1cccc(-c2ccc3c(NC(=O)C4CCC(C(=O)NO)CC4)n[nH]c3c2)c1,162665376,4.63,Active,0.0,1
526,CCOc1cc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc2c1OCC([N+](=O)[O-])=C2,132576542,0.759,Active,1.0,1
211,O=C(CCCCCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,156016469,2.74,Active,0.0,1
703,CCCCCCCC(=O)SCCC=CC1CC(=O)NCc2nc(cs2)C2=NC(C)(CS2)C(=O)NC(C(C)C)C(=O)O1,24757913,1.52,Active,0.0,1
658,Cc1ccc(-c2noc(CCCCCCC(=O)C(F)(F)F)n2)cc1,46187891,7.32,Active,0.0,1
769,COc1nc2ccccc2cc1-c1cnc(CNC(=O)C2CN(C)C2)[nH]1,164614621,,Unspecified,0.0,2
171,O=C(/C=C/c1ccc(COc2ccc(-c3csc(-n4[nH]c(-c5ccccc5)c(N=Nc5nccs5)c4=O)n3)cc2)cc1)NO,162643761,0.2437,Active,1.0,1
769,O=C(O)c1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1,137353054,,Unspecified,0.0,1
459,COc1cc2c(NCc3ccc(C(=O)NO)cc3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,142495304,0.06,Active,1.0,1
618,O=C(NO)c1cnc(N2CC3C(C2)C3NCc2ccc3cc(F)ccc3n2)nc1,49857317,0.004,Active,1.0,1
619,O=C(NO)c1cnc(N2CC3C(C2)C3NCc2ccc(Cl)cc2)nc1,49856931,0.014,Active,1.0,1
123,CCCCN(Cc1ccc(C(=O)NO)cc1)C(=O)Nc1ccc(CN)cc1,162657468,0.281,Active,1.0,1
769,CC(C)[C@H](NS(=O)(=O)c1cccc(C(=O)NO)c1)C(=O)Nc1ccccc1,145970091,,Unspecified,0.0,2
763,O=C(NO)c1ccccc1,10313,7.91,Active,0.0,1
509,CCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1,137641520,1.3,Active,0.0,1
769,O=C(CCCCCC(OCc1ccc(Br)cc1)C(=O)Nc1ccccc1)NO,25066135,,Unspecified,0.0,1
769,Fc1ccc2c(c1)C1=NCCN1C(=S)S2,155515602,,Unspecified,0.0,1
292,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(/C=C/C(=O)NO)cc1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155544266,0.0184,Active,1.0,1
569,O=C(CCCCCC(=O)NN=Cc1ccc(-c2ccncc2)cc1)NO,73707543,0.0142,Active,1.0,1
287,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CCCCCC(=O)NO)C3,155545907,0.135,Active,1.0,1
684,O=C(CCc1ccc(-c2ccc(O)cc2)cc1)NO,42630929,1.7,Active,0.0,1
230,CN(C)S(=O)(=O)c1ccc(NCCCCCC(=O)NO)c2nonc12,156012347,0.281,Active,1.0,2
180,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cnc3ccccc3c2)[nH]1,162506674,0.00325,Active,1.0,2
694,COC(CCCCCC(=O)NO)C(=O)Nc1ccccc1,25065930,0.5,Active,1.0,1
7,CCCC[C@H](NC(=O)Cc1c[nH]c2ccccc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164625922,2.7,Active,0.0,1
239,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156009802,0.0185,Active,1.0,1
295,O=C(/C=C/c1ccc(CONC(=O)c2nccc3ccccc23)cc1)NO,155543375,3.23,Active,0.0,2
87,COc1cccc(-c2ccc3c(NC(=O)CCCCCC(=O)NO)n[nH]c3c2)c1,162665208,0.063,Active,1.0,1
769,O=C(NO)c1ccc(CNCCCN2c3ccccc3CCc3ccc(Cl)cc32)cc1,156012912,0.0,Inactive,0.0,1
109,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc3nn(C)cc3c2)nc1C#N,162660526,0.190366667,Active,1.0,3
4,CCCC[C@H](NC(=O)[C@H](CN)c1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164627330,2.00525,Active,0.0,4
243,CN1CCC(C(=O)N[C@@H](CCCCCC(=O)c2nccs2)c2ncc(-c3ccc(F)cc3)[nH]2)CC1,155925141,1.412,Active,0.0,2
226,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cnoc2C)[nH]1,156013288,1.3,Active,0.0,1
118,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc3nc(C)ccc3c2)nc1C#N,162658517,0.067833333,Active,1.0,3
