STT,SMILES,CID,AVG_IC50_uM,FIRST_LABEL,FINAL_LABEL,DUPLICATE_COUNTS
691,COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccc(OC)cc2)cc1,25066350,0.5,Active,1.0,1
125,CCOC(=O)c1cc2cc(OC)c(-c3cnc([C@H](CCCCCC(=O)CC)NC(=O)[C@H]4CC45CCN(CC)CC5)[nH]3)cc2o1,162657089,0.0091,Active,1.0,1
77,COc1cccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)c1,162668465,0.0039,Active,1.0,1
307,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCc1ccc(C(=O)Nc2ccccc2N)cc1,155535585,0.14,Active,1.0,1
769,S=C1Sc2ccc(I)cc2C2=NCCN12,155546632,,Unspecified,0.0,1
289,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(CCCCCC(=O)NO)C4)cc(C)c1O,155545446,0.136,Active,1.0,1
347,Cc1cc(C)cc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)c1,155513116,0.139,Active,1.0,1
730,COc1ccc2[nH]c(C)c(CC(=O)NC(CCCCCC(N)=O)c3ncc(-c4ccc5ccccc5c4)[nH]3)c2c1,11657529,0.16,Active,1.0,1
80,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3ccc(Cl)cc3)ccc12)NO,162667220,0.0036,Active,1.0,1
73,O=C(/C=C/c1ccc(CNC(=O)c2ccc(-c3csc(-n4[nH]c(-c5ccccc5)c(N=Nc5nccs5)c4=O)n3)cc2)cc1)NO,162669606,1.3415,Active,0.0,1
392,CCCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c([nH]c3ccccc32)c(-c2cccc(OC)c2)n1,145989067,0.23,Active,1.0,1
139,CCOc1ncc(-c2cnc([C@H](CCCCCC(=O)CC)NC(=O)[C@H]3CC34CCN(C)CC4)[nH]2)cn1,162654449,0.666,Active,1.0,2
257,Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CC(=O)Nc1ccccc1N)C3,155561539,0.352,Active,1.0,1
440,O=C(NO)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,145958641,1.704,Active,0.0,1
335,Cc1cc(C)cc(CNC(=O)CN(CCCCCC(=O)Nc2ccccc2N)C(=O)c2cc(C)cc(C)c2)c1,155517418,4.1,Active,0.0,1
769,C=CCn1c(SCc2ccc(C(=O)NO)cc2)nnc1-c1ccncc1,164619368,,Unspecified,0.0,1
291,Cc1cc(C)cc(NC(=O)NOCc2ccc(/C=C/C(=O)NO)cc2)c1,155544609,1.33,Active,0.0,2
486,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(NC3CC3)n2)cn1)NO,141728840,0.013,Active,1.0,1
52,COc1ccc(CNc2nc(N)nc3c2ccn3Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,162674252,0.407,Active,1.0,1
143,COc1cc2nc3ccccc3c(Nc3ccc(C(=O)NO)cc3)c2c(OC)c1OC,162653917,0.81,Active,1.0,1
66,Nc1nc(Cl)c2ccn(Cc3ccc(C(=O)Nc4cc(F)ccc4N)cc3)c2n1,162671387,1.15,Active,0.0,1
311,CCCNNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,155531159,0.4741,Active,1.0,1
769,O=C(NO)c1cccc(C(=O)Nc2ccccc2)c1,71680916,,Unspecified,0.0,1
527,CCOc1cc(NC(=O)CCCCCC(=O)Nc2cc(-c3ccc(C)s3)ccc2N)cc2c1OCC([N+](=O)[O-])=C2,132576541,1.788,Active,0.0,1
769,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCC(=O)NO)cc4)n3)cc2nn1C,137487458,,Unspecified,0.0,1
769,N#Cc1ccc2c(c1)SC(=S)N1CCN=C21,155562249,,Unspecified,0.0,1
446,COc1cccc(-n2nc(C(=O)NCC(=O)NO)nc2-c2cc(OC)c(OC)c(OC)c2)c1,145952135,0.263,Active,1.0,1
21,O=C(NO)c1ccc(CN2c3ccccc3Sc3ccc(C(=O)Nc4ccccn4)cc32)cc1,164617889,0.04,Active,1.0,1
414,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccc(/C=C/C(=O)NO)cc5)CC4)cc3)n2)cc1,145971681,7.472,Active,0.0,1
769,O=CN(O)CCCCCCC(=O)Nc1ccccc1,44359675,,Unspecified,0.0,1
92,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3ccccc3)ccc12)NO,162664613,0.0131,Active,1.0,1
705,C#CCOc1ccc(/C=N/NC(=O)CCCCCCC(=O)NO)cc1,23818230,0.0021,Active,1.0,1
339,S=C1Sc2cccc(I)c2C2=NCCCN12,155515864,8.1,Active,0.0,1
126,O=C(Cc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)NO,162656816,2.07,Active,0.0,1
48,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc1C#N,162675870,0.0992,Active,1.0,3
711,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccsc4)ccc3N)cc2)cc1OC,23648262,0.06,Active,1.0,1
769,O=C(NO)c1cccc(C(=O)N/N=C/c2ccccc2)c1,44507542,,Unspecified,0.0,1
296,CCCCOc1ccc(C(=O)NOCc2ccc(/C=C/C(=O)NO)cc2)cc1,155542624,5.3,Active,0.0,2
625,Nc1ccc(-c2csc3ccccc23)cc1NC(=O)c1ccccc1,46887436,10.0,Active,0.0,2
769,O=CN(O)CCCCCNC(=O)c1ccccc1,44359538,,Unspecified,0.0,1
236,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)c1,156010930,2.1805,Active,0.0,2
768,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,2746,1.753,Active,0.0,9
660,O=C(CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1)C(F)(F)F,46187889,2.79,Active,0.0,1
132,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2c(F)cccc2OC)[nH]1,162655734,0.37,Active,1.0,1
449,O=C(CCCCCCN1C(=O)NC2(CCCc3ccccc32)C1=O)NO,145950102,0.114,Active,1.0,1
716,CC1NC(=O)C(C(C)C)NC(=O)C(C)C(CC=CCCC(=O)O)NC(=O)C(Cc2ccccc2)NC1=O,16095101,0.1,Active,1.0,1
769,CN1CCN(CCNC(=O)c2ccc(C(=O)NO)cc2)CC1,71574856,,Unspecified,0.0,1
240,O=C(NO)c1ccc(NC(=O)C2(c3ccc(Br)cc3)CCOCC2)cc1,156009684,0.017,Active,1.0,1
513,CN(C)Cc1cn(Cc2ccc(C(=O)NO)cc2)c2ccccc12,137634156,6.30957,Active,0.0,1
667,C#CCOc1ccc(/C=N/NC(=O)c2cccc(C(=O)NO)c2)cc1,44507029,6.3,Active,0.0,1
152,O=C(NO)c1ccc(Nc2ccnc3ccccc23)cc1,162652776,0.6,Active,1.0,1
769,O=C(NO)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,78324068,,Unspecified,0.0,1
99,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(C2=CCC(C)N=C2OC)[nH]1,162663227,0.0014,Active,1.0,1
769,CC(C)C[C@H](NC(=O)CNC(=O)c1cccc(C(=O)Nc2ccccc2N)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155527858,,Unspecified,0.0,1
571,O=C(CCCCCC(=O)NN=Cc1ccc(-c2ccccn2)cc1)NO,73707535,0.0069,Active,1.0,1
757,Cc1ccc(-c2nn(-c3ccccc3)cc2C=CC(=O)Nc2ccccc2)cc1,2173124,8.75,Active,0.0,1
367,O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cn1)NO,150496562,0.018,Active,1.0,1
739,O=CN(O)CCCCCC(C(=O)Nc1cnc2ccccc2c1)C(=O)Nc1cnc2ccccc2c1,9891541,0.2,Active,1.0,1
501,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,138393067,2.755,Active,0.0,2
610,O=C(C=Cc1ccc2c(ccn2S(=O)(=O)c2ccccc2)c1)NO,53464577,0.004,Active,1.0,1
769,CCCCCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164625803,,Unspecified,0.0,2
34,C=Cc1c(C)c2cc3nc(c(C(=O)OC)c4nc(cc5[nH]c(cc1[nH]2)c(C)c5CC)C(C)=C4C(=O)OC)C(CCC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1)C3C,164611754,2.65,Active,0.0,1
128,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(F)cc23)cc1,162656473,0.25,Active,1.0,1
627,CC(=O)c1ccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)cc1,46887380,4.4,Active,0.0,2
266,CCCNNC(=O)c1ccc(CN(CCc2c(C)[nH]c3ccccc23)C(=O)OC(C)(C)C)cc1,155557199,0.2786,Active,1.0,1
189,O=Nc1c(-c2c(O)n(Cc3ccc(C(=O)NO)cc3)c3ccc(Cl)cc23)[nH]c2ccccc12,156901820,0.187,Active,1.0,1
769,O=C(NO)[C@H](Cc1ccccc1)n1cc(-c2ccccc2)nn1,155512415,0.0,Inactive,0.0,1
124,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc([N+](=O)[O-])ccc2OC)[nH]1,162657130,0.043,Active,1.0,1
482,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cn1)NO,141728846,0.01,Active,1.0,1
267,Nc1ccc(-c2nc(N3CCOCC3)c3cnn(CCCCCCC(=O)NO)c3n2)cc1,155555562,0.0016,Active,1.0,1
249,CC(Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2N)cc1,155566833,8.3,Active,0.0,1
769,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(C(=O)Nc2ccccc2N)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155557106,,Unspecified,0.0,1
769,COc1nc2ccccc2cc1-c1cnc([C@H](C)NC(=O)C2CN(C)C2)[nH]1,164614437,,Unspecified,0.0,2
212,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1nc(-c2cc3ccccc3nc2OC)n[nH]1,156016369,0.11,Active,1.0,1
202,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCOCC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156019508,0.0831,Active,1.0,1
166,CCC(=O)CCCCC[C@H](NC(=O)C12CCN(CC1)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N,162646027,1.321633333,Active,0.0,3
769,O=C(NO)c1ccc(CNC(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,155155878,,Unspecified,0.0,1
412,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCC(=O)NO)cc4)n3)cc2nn1C,145974167,0.68,Active,1.0,1
609,COc1ccc(S(=O)(=O)n2ccc3cc(C=CC(=O)NO)ccc32)cc1,53464578,0.3618,Active,1.0,1
364,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCOCc1ccc(/C=C/C(=O)NO)cc1,152636346,0.085,Active,1.0,1
546,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccc(C(F)(F)F)cc3)no2)cc1,118735149,5.93,Active,0.0,1
62,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3cccc(Cl)c3)ccc12)NO,162671591,0.004,Active,1.0,1
64,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3ccccc3Cl)ccc12)NO,162671485,0.0052,Active,1.0,1
769,O=C(NO)c1cccc(S(=O)(=O)NCCc2ccccc2)c1,145970292,,Unspecified,0.0,2
265,CCCNNC(=O)c1ccc(CN(Cc2ccccc2)C(=O)OC(C)(C)C)cc1,155557418,0.5793,Active,1.0,1
470,CC(C)[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,142489314,1.8,Active,0.0,1
351,CCCNNC(=O)c1ccc(OCc2ccccc2)cc1,155511274,0.1746,Active,1.0,1
206,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ccn[nH]2)[nH]1,156018320,0.7,Active,1.0,1
159,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2cccnc2OC)nc1C#N,162651205,1.336666667,Active,0.0,3
769,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccc(C(F)(F)F)cc2)no1,46203619,,Unspecified,0.0,1
18,CCCC[C@H](NC(=O)[C@H](C)c1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164619017,0.21,Active,1.0,2
107,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2cc3ccccc3nc2OC)nc1C#N,162661059,0.692,Active,1.0,3
439,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)NCCCCCCCC(=O)NO)CC4)cc3)n2)cc1,145959360,0.132,Active,1.0,1
381,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2nnc(-c3ccccc3F)o2)C1,146317278,1.1005,Active,0.0,2
24,Cl.O=C(NO)c1ccc(CN2c3ccccc3Sc3ccccc32)nc1,164617135,1.962,Active,0.0,1
395,CCCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c([nH]c3ccccc32)c(C)n1,145987823,0.85,Active,1.0,1
300,CCCCCCCC(=O)SCCC=C(F)C1CC(=O)NCc2nc(cs2)C2=NC(C)(CS2)C(=O)NC(C(C)C)C(=O)O1,155538765,1.817,Active,0.0,1
769,O=C(/C=C/c1ccc(CONC(=O)Nc2cccc3ccccc23)cc1)NO,155560660,,Unspecified,0.0,2
386,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2ccc(OCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)nc2)cc1,145993051,0.37,Active,1.0,1
407,COc1cc2ccn(CCOc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)c2cc1OC,145977717,0.0166,Active,1.0,1
442,COc1cccc(-n2nc(C(=O)NCCCCCC(=O)NO)nc2-c2cc(OC)c(OC)c(OC)c2)c1,145955496,0.232,Active,1.0,1
590,Cc1ccc(-c2nn(-c3ccccc3)cc2C=CC(=O)Nc2ccc(Br)cc2)cc1,70688346,5.02,Active,0.0,1
32,Cc1ccc(NC(=O)c2ccc3c(c2)N(Cc2ccc(C(=O)NO)cc2)c2ccccc2S3)nc1,164613147,0.08,Active,1.0,1
90,O=C(CCCCCCC(=O)Nc1n[nH]c2cc(-c3cccc(C(F)(F)F)c3)ccc12)NO,162664847,0.005,Active,1.0,1
309,CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=CC(F)(F)CS)OC1=O,155532640,0.01849,Active,1.0,1
333,COc1ccc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,155518496,0.205,Active,1.0,1
325,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C(=O)NO)cc1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155525899,3.3,Active,0.0,1
47,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2F)nc1C#N,162676078,0.882666667,Active,1.0,3
402,CCCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c(cn1)[nH]c1ccccc12,145980924,2.82,Active,0.0,1
608,O=C(C=Cc1ccc2c(ccn2S(=O)(=O)c2ccc(F)cc2)c1)NO,53464579,0.1994,Active,1.0,1
713,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,23648260,0.053,Active,1.0,2
729,Nc1ccccc1NC(=O)c1ccc(CN(CCO)Cc2ccc3c(c2)OCO3)cc1,11690271,3.36,Active,0.0,1
769,COc1nc2ccccc2cc1-c1nnc([C@H](CCCCNC(=O)c2ccccc2SC)NC(=O)c2cncs2)o1,162661908,,Unspecified,0.0,1
769,Cc1ccc2c(c1)SC(=S)N1CCN=C21,155566461,,Unspecified,0.0,1
642,Cc1ccc(-c2noc(CCCCCCC(=O)Nc3ccccc3N)n2)cc1,46203316,0.68,Active,1.0,1
480,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(N3CCCCC3)n2)cn1)NO,141728860,0.04,Active,1.0,1
769,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,141504712,,Unspecified,0.0,1
689,O=C(CCCCCC(=O)NN=Cc1ccc(-c2ccccc2)cc1)NO,25118059,0.0021,Active,1.0,1
769,COC(=O)c1ccc2ccccc2c1OCCCCCCCCS,155565698,0.0,Inactive,0.0,1
43,CN1CCN(c2nc(-c3ccc(C(=O)NO)cc3)nc3cc(Cl)ccc23)CC1,163322242,0.3743,Active,1.0,1
336,CCCNNC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155517175,0.0495,Active,1.0,1
349,CN(C)c1cccc2c(S(=O)(=O)N(CCCCCC(=O)NO)CC(=O)NCc3ccccc3)cccc12,155512401,0.081,Active,1.0,1
769,O=C(/C=C/c1cccnc1)NCc1ccc(C(=O)Nc2ccccc2)cc1,155546207,,Unspecified,0.0,1
234,CN(C)c1ccc(C2(C(=O)Nc3ccc(C(=O)NO)cc3)CCCC2)cc1,156011452,0.049,Active,1.0,1
191,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,156022127,0.0177,Active,1.0,1
677,O=CN(O)CCCCCCCC(=O)Nc1ccc2ccccc2c1,44359547,0.89,Active,1.0,1
127,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCCCNC(=O)CNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,162656750,0.62,Active,1.0,1
769,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,137487451,,Unspecified,0.0,1
769,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NN2CCCC2)cc1.O=C(O)C(F)(F)F,155522601,,Unspecified,0.0,1
133,O=C(CCCCCCOc1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162655464,0.0408,Active,1.0,1
769,S=C1Sc2ccccc2C2=NCCN12,14113324,,Unspecified,0.0,1
769,O=C(NO)c1cccc(Nc2c3ccccc3nc3ccccc23)c1,162653512,,Unspecified,0.0,1
317,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(C(=O)NO)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155529223,1.43,Active,0.0,1
769,O=C(CCC(CCCC(=O)Nc1ccccc1)c1ccccc1)NO,145994016,,Unspecified,0.0,2
433,Cc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,145967593,1.974,Active,0.0,1
432,Cc1cc(-c2ccc3c(c2)OCO3)n(Cc2ccc(C(=O)NO)cc2)n1,145967610,0.135,Active,1.0,1
769,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NO)cc4)n3)cc2nn1C,137487425,,Unspecified,0.0,1
316,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(/C=C/C(=O)NO)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155529608,0.0108,Active,1.0,1
635,Nc1ccc(-c2ccoc2)cc1NC(=O)c1ccccc1,46830327,0.4245,Active,1.0,2
578,O=C(NO)c1cccc(C(=O)NCCc2ccccc2)c1,71680913,7.85,Active,0.0,2
28,Cn1c(SCCCCCC(=O)O)nnc1-c1ccncc1,164614861,7.36,Active,0.0,1
692,COc1ccc(NC(=O)C(CCCCCC(=O)NO)OCc2ccccc2)cc1,25066140,0.5,Active,1.0,1
157,Nc1cccc(F)c1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162651646,0.4505,Active,1.0,2
493,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(N3CCOCC3)n2)cn1)NO,141728811,0.037,Active,1.0,1
549,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccccc3)no2)cc1,118735146,0.53,Active,1.0,1
131,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2OC)[nH]1,162655735,0.087,Active,1.0,1
695,O=C(CCCCCC(O)C(=O)Nc1ccccc1)NO,25065929,0.5,Active,1.0,1
334,CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C(F)=CCCS)NC1=O,155518327,0.00742,Active,1.0,1
621,Nc1ccc(-c2ccc(C(F)(F)F)cc2)cc1NC(=O)c1ccccc1,46887476,3.8,Active,0.0,1
26,NC(=O)c1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2=O,164616061,1.69,Active,0.0,1
431,Cc1ccc(-c2cc(C(F)(F)F)nn2CCc2ccc(C(=O)NO)cc2)cc1,145967698,0.635,Active,1.0,1
640,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccc(Cl)cc2)no1,46203620,6.29,Active,0.0,1
564,O=C(CCCCCCNC(=O)c1ccc2c(c1)CCC(=O)N2)NO,86581004,0.02,Active,1.0,1
769,O=C(N[C@@H](CCCCNC(=O)c1ccccc1S)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,162648180,,Unspecified,0.0,2
