STT,SMILES,CID,AVG_IC50_uM,FIRST_LABEL,FINAL_LABEL,DUPLICATE_COUNTS
769,S=C1Sc2cccc(I)c2C2=NCCN12,155566122,,Unspecified,0.0,1
769,C[C@H](NS(=O)(=O)c1cccc(C(=O)NO)c1)C(=O)Nc1ccccc1,145966296,,Unspecified,0.0,2
398,Nc1ccccc1NC(=O)c1ccc(CSC(=S)N2CCN(c3ccncc3)CC2)cc1,145985400,0.47,Active,1.0,1
538,O=C(CCCCCN1C(=O)c2cccc3c(N4CCOCC4)ccc(c23)C1=O)NO,122376192,0.0256,Active,1.0,1
761,CCCC(=O)NO,419176,9.0,Active,0.0,1
568,O=C(CCCCCC(=O)NN=Cc1ccc(-c2cncnc2)cc1)NO,73707544,0.021,Active,1.0,1
308,CN(C)Cc1nn(Cc2ccc(C(=O)NO)cc2)c2ccccc12,155534222,7.94328,Active,0.0,1
481,O=C(CCCCCCn1cc(Nc2ncc(F)c(Nc3ccc(F)cc3)n2)cn1)NO,141728855,0.003,Active,1.0,1
769,COc1ccc2c(c1)SC(=S)N1CCN=C21,155539319,,Unspecified,0.0,1
657,O=C(CCCCCCc1nc(-c2ccccc2)no1)C(F)(F)F,46188075,1.05,Active,0.0,1
769,CC(C)(C)Nc1c(-c2ccc(-c3noc(C(F)(F)F)n3)cc2)nc2ccccn12,164611293,,Unspecified,0.0,1
523,Nc1ccccc1NC(=O)c1ccc(COc2ccc(F)cc2)cc1,134224487,0.57,Active,1.0,1
769,O=CN(O)CCCCCC(=O)Nc1ccccc1,44359788,,Unspecified,0.0,1
722,O=C(/C=C/c1ccc(-c2ccc(CO)cc2)cc1)NO,15986506,0.22,Active,1.0,1
55,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(Br)cc23)cc1,162673723,0.39,Active,1.0,6
51,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C#N)ccc2OC)[nH]1,162674484,0.062,Active,1.0,1
614,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1)NO,53340426,0.318,Active,1.0,2
769,O=C(CCCCCCc1nc(-c2ccc(F)cc2)no1)C(F)(F)F,122180003,,Unspecified,0.0,1
533,O=C(NO)c1ccc(CN2CCCc3cc(Cl)ccc32)cc1,130345472,0.282,Active,1.0,1
141,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(C2=CC(=O)N(C)CC2)[nH]1,162654159,1.625,Active,0.0,2
709,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4cccs4)ccc3O)cc2)cc1OC,23648266,0.06,Active,1.0,1
254,CCn1c(SCc2ccc(C=CC(=O)Nc3ccccc3N)cc2)nc2cc(OC)ccc2c1=O,155563558,0.18,Active,1.0,1
519,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,137353141,1.3,Active,0.0,1
415,O=C(NO)c1ccc(CN(CCCCO)C(=O)Nc2ccccc2)cc1,145971506,0.268,Active,1.0,1
359,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCCCC(=O)NO,153534005,0.058,Active,1.0,1
246,CCCC[C@H](NC(=O)[C@H](C)c1c(C)[nH]c2ccc(O)cc12)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,155907156,1.40675,Active,0.0,4
293,CC(C(=O)NOCc1ccc(/C=C/C(=O)NO)cc1)(c1ccccc1)c1ccccc1,155543511,4.075,Active,0.0,2
31,O=C(NO)c1ccc(CN2C(=O)CN(Cc3ccc(Cl)cc3)C2=O)cc1,164613482,1.082,Active,0.0,2
503,Nc1ccccc1NC(=O)c1ccc(NC(=O)CN2C(=O)C3(OCCO3)c3cc(Br)ccc32)cc1,137659898,0.128,Active,1.0,1
281,Nc1ccccc1NC(=O)CCCCNC(=O)c1ccccc1,155547009,8.1,Active,0.0,1
478,CCCNc1nc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1Cl,141728871,0.026,Active,1.0,1
769,O=C(N[C@@H](CCCCNC(=O)c1ccccc1OCC(F)(F)F)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,162650606,,Unspecified,0.0,1
562,O=C(CCCCCCC(=O)Nc1ccc2c(c1)CCC(=O)N2)NO,86581152,0.018,Active,1.0,1
306,O=C(NO)c1ccc(CN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)cc1,155535974,0.84,Active,1.0,1
592,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)Nc1ccc(Cl)cc1,70686231,0.57,Active,1.0,1
332,CCNC(=O)NOCc1ccc(/C=C/C(=O)NO)cc1,155518725,6.85,Active,0.0,1
769,Nc1cccnc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162667143,,Unspecified,0.0,2
769,CC[C@H](Nc1ncnc2nc[nH]c12)c1nc2cccc(CNc3ncc(C(=O)NO)cn3)c2c(=O)n1-c1ccccc1,142506225,,Unspecified,0.0,1
275,CN(C)c1cccc2c(S(=O)(=O)N(CC(=O)NCc3ccccc3)Cc3ccc(C(=O)Nc4ccccc4N)cc3)cccc12,155551780,0.668,Active,1.0,1
458,COc1cc2nc(-c3ccc(C)o3)cc(NCC3CCC(C(=O)NO)CC3)c2cc1OC,142495322,0.274,Active,1.0,1
469,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)Cc2ccc(F)cc2)cc1,142489316,2.7,Active,0.0,1
769,CCc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162667926,,Unspecified,0.0,1
603,Nc1cc(F)ccc1NC(=O)C=Cc1cnn(CC=Cc2ccccc2)c1,56650312,9.7,Active,0.0,1
356,CCC(=O)CCCCC[C@H](NC(=O)C1CCC2(CC1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,153582288,0.0036,Active,1.0,1
769,CCCCCCCCCCCCCCCCNNC(=O)c1cccs1,139035087,,Unspecified,0.0,1
72,CCOC(=O)C1CC1c1ccc(OC)c(-c2cnc([C@H](CCCCCC(=O)CC)NC(=O)[C@H]3CC34CCN(CC)CC4)[nH]2)c1,162669903,0.039,Active,1.0,1
583,O=C(NO)c1ccc(CC(=O)N(CCO)c2ccccc2)cc1,71532921,4.4,Active,0.0,1
219,O=C(/C=C/c1ccc(CNCCCN2c3ccccc3CCc3ccc(Cl)cc32)cc1)NO,156014407,6.62,Active,0.0,1
457,COc1cc2nc(-c3ccc(C)o3)cc(NC3CCN(c4ncc(C(=O)NO)cn4)CC3)c2cc1OC,142495358,0.409,Active,1.0,1
53,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(F)cc(F)c2OC)[nH]1,162674059,0.027,Active,1.0,1
553,O=C(CCCCCCNC(=O)c1ccc2[nH]c(=O)ccc2c1)NO,117829458,0.025,Active,1.0,1
769,N#Cc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162653743,,Unspecified,0.0,1
315,O=C(/C=C/c1ccc(CONC(=O)c2ccccc2)cc1)NO,155529646,1.05,Active,0.0,2
213,CCC(=O)CCCCC[C@H](NC(=O)C1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156016174,0.0054,Active,1.0,1
769,COc1cccc(F)c1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162671545,,Unspecified,0.0,2
769,O=C(NO)c1cccc(S(=O)(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccc(Cl)cc2)c1,145969144,,Unspecified,0.0,1
769,O=C(CCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,156018870,0.0,Inactive,0.0,1
378,N[C@@H](CCCCCC(=O)c1ccon1)c1ncc(-c2ccccc2F)[nH]1,146317418,0.09325,Active,1.0,2
769,S=C1Sc2cccc(Cl)c2C2=NCCN12,155515284,,Unspecified,0.0,1
456,COc1cc2nc(-c3ccc(C)o3)cc(NCc3ccc(C(=O)NO)cc3)c2cc1OC,142495372,0.091,Active,1.0,1
632,Nc1ccc(-c2nccs2)cc1NC(=O)c1ccccc1,46887333,3.095,Active,0.0,2
769,COc1ccc(NC(=O)[C@@H](NS(=O)(=O)c2cccc(C(=O)NO)c2)c2ccccc2)cc1,145978533,,Unspecified,0.0,1
769,O=C(NO)c1cccc(S(=O)(=O)NCc2ccccc2)c1,141522811,,Unspecified,0.0,2
537,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1OCCCC(=O)NO,122550211,0.386,Active,1.0,1
707,COc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,23648268,0.2,Active,1.0,1
769,Cc1cccc2c1SC(=S)N1CCCN=C21,155549087,,Unspecified,0.0,1
591,COc1ccc(NC(=O)C=Cc2cn(-c3ccccc3)nc2-c2ccc([N+](=O)[O-])cc2)cc1,70686232,1.15,Active,0.0,1
769,CCCC(CCC)C(=O)O,3121,,Unspecified,0.0,2
547,COc1ccc(-c2noc(CNCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,118735148,0.29,Active,1.0,1
181,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cn(C)c3ccccc23)[nH]1,162506662,0.0029,Active,1.0,1
410,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCC(=O)NO)cc4)n3)cc2nn1C,145974717,0.017,Active,1.0,1
30,O=C(NO)c1ccc(CN2C(=O)C(Cc3ccccc3)N(Cc3ccc(Cl)cc3)C2=O)cc1,164613902,8.2639,Active,0.0,2
413,O=C(NO)c1ccc(CN2C(=O)c3cccc4c(N5CCOCC5)ccc(c34)C2=O)cc1,145973368,0.0988,Active,1.0,1
514,CC1CN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CCO1,137628684,0.00061,Active,1.0,1
766,O=C(CCCCCCC(=O)NO)NO,5173,8.23,Active,0.0,1
648,O=C(CCCCCCc1nc(-c2cccc([N+](=O)[O-])c2)no1)NO,46190822,1.56,Active,0.0,1
740,O=C(CCCCCCC(=O)C(F)(F)F)Nc1ccccc1,9882812,1.4,Active,0.0,1
551,Cn1c(=O)ccc2cc(C(=O)NCCCCCCC(=O)NO)ccc21,117829462,0.09,Active,1.0,1
353,O=C(N[C@@H](CCCCNC(=O)c1c(O)cccc1F)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,155289404,0.1765,Active,1.0,2
758,COc1ccc(C(=O)Nc2ccccc2N)cc1,785232,0.9,Active,1.0,1
525,CCOc1cc(NC(=O)CCCCCNC(=O)C(N)Cc2ccccc2)cc2c1OCC([N+](=O)[O-])=C2,132576544,1.294,Active,0.0,1
679,O=C(/C=C/C1CCC(c2ccc(O)cc2)CC1)NO,42632371,0.31,Active,1.0,1
209,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCC(N(C)C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156017390,0.0018,Active,1.0,1
232,CCC(=O)CCCCC[C@H](NC(=O)[C@@H]1CC12CCCN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156011886,0.0246,Active,1.0,1
174,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1[nH]c(-c2ccccc2)nc1C(N)=O,162643144,0.1937,Active,1.0,3
467,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)Cc2ccc(F)cc2)cn1,142489319,3.0,Active,0.0,1
528,CCOc1cc(NC(=O)CCCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)cc2c1OCC([N+](=O)[O-])=C2,132576540,0.827,Active,1.0,1
704,O=C1CCC=CCCC(=O)N(Cc2cccc(C=NNC(=O)c3cccc(C(=O)NO)c3)c2)CC(c2ccccc2)O1,23846833,3.6,Active,0.0,1
570,Cc1ccccc1-c1ccc(C=NNC(=O)CCCCCC(=O)NO)cc1,73707536,0.0188,Active,1.0,1
644,O=C(CCCCCCc1nc(-c2ccc(F)cc2)no1)NO,46190826,6.26,Active,0.0,1
700,CC(C)C1NC(=O)C2(C)CSC(=N2)c2csc(n2)CNC(=O)CC(C=CCCS)OC1=O,24938735,0.0095,Active,1.0,1
769,S=C1Sc2cc(Br)ccc2C2=NCCN12,155529137,,Unspecified,0.0,1
115,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(OCc4ccccc4)cc23)cc1,162659066,3.5,Active,0.0,1
651,O=C(CCCCCCc1nc(-c2ccc([N+](=O)[O-])cc2)no1)NO,46190756,0.23,Active,1.0,1
754,COc1ccc(NC(=O)C=Cc2cn(-c3ccccc3)nc2-c2ccc(Br)cc2)cc1,2423676,5.35,Active,0.0,1
769,S=C1Sc2ccc(Cl)cc2C2=NCCN12,129104349,,Unspecified,0.0,1
613,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,53340666,0.1934,Active,1.0,5
534,CC(C)n1cnc2c(NCCCCCCC(=O)NO)nc(N)nc21,127039213,0.154,Active,1.0,1
737,COc1ccc(NCc2ccc(C(=O)Nc3ccccc3O)cc2)cc1OC,10110195,0.2,Active,1.0,1
217,O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4cn[nH]c4)cc3)CCCCC2)cc1,156014913,0.01,Active,1.0,1
145,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cccc(Cl)c2OC)[nH]1,162653809,0.034,Active,1.0,1
286,CCCNNC(=O)c1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155546022,0.1075,Active,1.0,1
147,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(Cl)ccc2OC)[nH]1,162653755,0.0018,Active,1.0,1
769,O=C(/C=C/C=C/c1ccc(-c2ccccc2)cc1)NO,42632614,,Unspecified,0.0,1
759,Nc1ccccc1NC(=O)c1ccccc1,759408,6.55,Active,0.0,2
65,COc1cc(OC)c2c(N3CCS(=O)(=O)CC3)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,162671396,0.1359,Active,1.0,1
262,COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)NO,155559583,5.62,Active,0.0,2
273,COc1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2,155553215,0.35,Active,1.0,1
686,CCC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,25157071,0.47,Active,1.0,1
769,O=C(NO)c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,162677045,,Unspecified,0.0,1
233,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CCC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156011619,0.002,Active,1.0,1
662,O=C(CCCCCCc1nc(-c2ccccc2Cl)no1)C(F)(F)F,46187887,1.58,Active,0.0,1
321,CCCCN(CCC)NC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155527290,3.222,Active,0.0,1
769,CCCCCCC(CCCCCC(=O)Nc1ccccc1)C(=O)NO,134156853,,Unspecified,0.0,1
15,CCC(=O)CCCCC[C@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](Cc2cn(OC)c3ccccc23)NC1=O,164619879,1.52975,Active,0.0,4
769,CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,164627737,,Unspecified,0.0,2
475,O=C(CCCCCCn1cc(Nc2nccc(Nc3ccc(F)cc3)n2)cn1)NO,141728877,0.018,Active,1.0,1
587,COc1ccc(-c2nn(-c3ccccc3)cc2C=CC(=O)Nc2ccc(Cl)cc2)cc1,70694591,2.36,Active,0.0,1
299,CCCN(CCC)NC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155539714,1.366,Active,0.0,1
278,Cc1[nH]c2ccccc2c1CC(=O)NOCc1ccc(/C=C/C(=O)NO)cc1,155549392,1.885,Active,0.0,2
379,N[C@@H](CCCCCC(=O)c1cocn1)c1ncc(-c2ccccc2F)[nH]1,146317396,0.74,Active,1.0,1
45,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2c(OC)ccc(F)c2F)[nH]1,162676857,1.553,Active,0.0,1
687,CCOC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,25155956,0.071,Active,1.0,1
548,Cc1ccc(-c2noc(CNCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,118735147,0.56,Active,1.0,1
769,Cc1cccc(C(=O)NO)c1,4288771,,Unspecified,0.0,1
530,CCOc1cc(NC(=O)CCCCCCC(=O)Nc2ccccc2N)cc2c1OCC([N+](=O)[O-])=C2,132576538,0.439,Active,1.0,1
454,COc1cc2nc(-c3ccc(C)o3)cc(NCC3C4CCC3CN(c3ncc(C(=O)NO)cn3)C4)c2cc1OC,142495399,0.125,Active,1.0,1
468,CC(C)[C@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1,142489318,2.5,Active,0.0,1
769,O=C(CCNC(=O)c1cc(-c2ccc(F)cc2)n[nH]1)NO,145968364,,Unspecified,0.0,1
769,CCn1c(SCCCCCC(=O)NO)nnc1-c1ccncc1,164619142,,Unspecified,0.0,1
508,Nc1ccccc1NC(=O)c1ccc(CNC(=O)CN2C(=O)C3(OCCCO3)c3cc(Cl)ccc32)cc1,137643760,0.223,Active,1.0,1
158,CC1(C)C(=O)C(C#N)=C[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)N6CCN(c7ccc(NC(=O)CCCCCCC(=O)NO)cc7)CC6)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,162651274,4.83,Active,0.0,1
362,CCCN1CCC2(CC1)C[C@@H]2C(=O)N[C@@H](CCCCCC(=O)CC)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,153084466,0.0103,Active,1.0,1
429,CCCc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,145967851,2.883,Active,0.0,1
769,Cc1cccc2c1C1=NCCN1C(=S)S2,155568350,,Unspecified,0.0,1
17,CSc1ccc2c(c1)N(Cc1ccc(C(=O)NO)cc1)c1ccccc1S2=O,164619071,1.68,Active,0.0,1
769,O=C(NO)c1ccc(CNCc2nc(-c3ccccc3)no2)cc1,46190552,,Unspecified,0.0,1
178,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccn3ncnc3c2)[nH]1,162506897,0.2995,Active,1.0,2
769,CC[C@H](Nc1ncnc2nc[nH]c12)c1nc(CCCCCC(=O)NO)c2ccccc2n1,142505968,,Unspecified,0.0,1
162,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(C(F)(F)F)ccc2OC)[nH]1,162649434,0.016,Active,1.0,1
628,COc1ccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)cc1,46887379,0.5,Active,1.0,2
95,COc1cccc(-c2ccc3c(NC(=O)CCCC(=O)NO)n[nH]c3c2)c1,162663710,0.168,Active,1.0,1
96,O=C(NO)c1ccc(COc2ccc(-c3csc(-n4[nH]c(-c5ccccc5)c(N=Nc5nccs5)c4=O)n3)cc2)cc1,162663695,0.085,Active,1.0,1
734,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc2nccnc2c1,11393847,0.2,Active,1.0,1
194,CN(C)S(=O)(=O)c1ccc(NCCCCCCC(=O)NO)c2nonc12,156021695,0.2065,Active,1.0,2
663,O=C(CCCCCCc1nc(-c2ccc([N+](=O)[O-])cc2)no1)C(F)(F)F,46187886,8.15,Active,0.0,1
165,CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(N)=O,162646379,0.239233333,Active,1.0,3
223,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1nc(-c2cc3ccccc3nc2OC)n[nH]1,156013627,0.103,Active,1.0,1
769,S=C1Sc2cc(Cl)ccc2C2=NCCCN12,155531452,,Unspecified,0.0,1
385,COc1ccccc1-c1nc(C(=O)N(C)Cc2ccc(C(=O)NO)cc2)cc2c1[nH]c1ccccc12,145993428,0.96,Active,1.0,1
741,O=CN(O)CCCCCC(C(=O)Nc1ccc2ncccc2c1)C(=O)Nc1ccc2ncccc2c1,9848223,0.27,Active,1.0,1
192,O=C(/C=C/c1cccc(S(=O)(=O)NCCCN2c3ccccc3CCc3ccc(Cl)cc32)c1)NO,156022065,8.48,Active,0.0,1
93,CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)NC,162664608,0.8218,Active,1.0,3
108,CCC(=O)CCCCCC(NC(=O)c1cncs1)c1[nH]c(-c2ccccc2)nc1C(=O)NCCN(C)C,162660603,0.6827,Active,1.0,3
769,O=C(NO)c1ccc(CCN2C(=O)c3cccc4c(N5CCOCC5)ccc(c34)C2=O)cc1,145953085,,Unspecified,0.0,1
732,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,11538455,0.00216,Active,1.0,2
735,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4cccs4)ccc3N)cc2)cc1OC,11167060,0.08,Active,1.0,1
769,O=C(NO)c1cccc(CNc2ccccc2)c1,71680918,,Unspecified,0.0,1
751,O=C(/C=C/c1ccccc1)NO,5355635,0.457,Active,1.0,1
284,O=C(NO)c1ccc(Cn2c3c(c4ccccc42)COCC3)cc1,155546486,7.94328,Active,0.0,1
