STT,SMILES,CID,AVG_IC50_uM,FIRST_LABEL,FINAL_LABEL,DUPLICATE_COUNTS
769,O=C(NO)c1cccc(S(=O)(=O)N[C@H](C(=O)NCc2ccccc2)c2ccccc2)c1,145976000,,Unspecified,0.0,2
769,CC(C)(C)Nc1c(-c2cccc(C(=O)Nc3ccc(F)cc3N)c2)nc2ccccn12,164609642,,Unspecified,0.0,1
769,CSc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,155289405,,Unspecified,0.0,2
647,Cc1ccc(-c2noc(CCCCCCC(=O)NO)n2)cc1,46190823,2.78,Active,0.0,1
594,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1)Nc1ccc(Cl)cc1,70684090,4.99,Active,0.0,1
348,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2ccncc2)cc1,155512474,0.15,Active,1.0,1
769,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NNCCN)cc1.O=C(O)C(F)(F)F,155526247,,Unspecified,0.0,1
769,CNC(=O)c1cccc(C(=O)NO)c1,71680917,,Unspecified,0.0,1
769,CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)NO)cc2)cc1,11688197,,Unspecified,0.0,1
331,CCCCCCN(CCC)NC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155520399,9.835,Active,0.0,1
669,CC(=O)CCCCCC(NC1CCCCN1C)C(=O)Nc1nc(-c2ccccc2)cs1,44456965,0.17,Active,1.0,1
727,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,11947684,0.001,Active,1.0,1
76,COc1cc(Nc2nc(N)nc3c2ncn3Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc(OC)c1,162668663,0.179,Active,1.0,1
653,O=C(CCCCCCc1nc(-c2ccccc2)no1)NO,46190753,1.17,Active,0.0,1
561,CC1(C)CC(=O)Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc21,86581153,0.01,Active,1.0,1
423,O=C(CCCCCCNC(=O)c1cc(-c2ccc(F)cc2)n[nH]1)NO,145969456,0.04,Active,1.0,1
54,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cccc(C(F)(F)F)c2OC)[nH]1,162673789,0.063,Active,1.0,1
630,Nc1ccc(-c2cc3ccccc3s2)cc1NC(=O)c1ccccc1,46887335,10.0,Active,0.0,2
330,CCc1ccc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,155521283,0.144,Active,1.0,1
163,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccccc2F)nc1C#N,162648396,0.608,Active,1.0,3
712,COc1ccc(NCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)cc1OC,23648261,0.1,Active,1.0,1
769,Fc1cccc2c1C1=NCCN1C(=S)S2,155513471,,Unspecified,0.0,1
248,Cn1c(SCc2ccc(C(=O)Nc3ccccc3N)cc2)nc2cc(Br)ccc2c1=O,155568767,0.53,Active,1.0,1
769,O=C(NO)c1cccc(S(=O)(=O)Nc2ccccc2)c1,11637884,,Unspecified,0.0,2
769,S=C1Sc2ccc(I)cc2C2=NCCCN12,155512551,,Unspecified,0.0,1
2,O=C(NO)c1ccc(CN2c3ccccc3S(=O)c3ccc(C(F)(F)F)cc32)cc1,164627475,2.12,Active,0.0,1
543,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccc(F)cc3)no2)cc1,118735152,0.28,Active,1.0,1
155,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(OC(F)(F)F)cc23)cc1,162651817,0.67,Active,1.0,1
187,O=Nc1c(-c2c(O)n(Cc3ccc(C(=O)NO)cc3)c3c(Cl)cccc23)[nH]c2ccccc12,156901831,0.088,Active,1.0,1
524,CCOc1cc(NC(=O)CCCCNC(=O)C(N)Cc2ccccc2)cc2c1OCC([N+](=O)[O-])=C2,132576546,2.915,Active,0.0,1
769,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NN2CCCCC2)cc1.O=C(O)C(F)(F)F,155544603,,Unspecified,0.0,1
409,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)NCCCCCC(=O)NO)c4)n3)cc2nn1C,145976956,0.18,Active,1.0,1
769,O=C(N[C@@H](CCCCNC(=O)c1ccccc1OC(F)(F)F)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,162652074,,Unspecified,0.0,1
668,O=C(CCCCC(=O)NN=Cc1ccc(-c2ccccc2)cc1)NO,44506448,0.033,Active,1.0,1
455,COc1cc2c(NCC3CCC(C(=O)NO)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,142495374,0.159,Active,1.0,1
612,[N-]=[N+]=NCc1cc(Cn2cc(NC(=O)CCCCCCC(=O)NO)cn2)cc(N=[N+]=[N-])c1,53361474,1.0,Active,0.0,1
755,COc1ccc(NC(=O)C=Cc2cn(-c3ccccc3)nc2-c2ccc(OC)cc2)cc1,2295078,3.02,Active,0.0,1
617,Nc1ccccc1NC(=O)C=Cc1ccc(C(NCCN2CCOCC2)C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,50942502,0.29,Active,1.0,1
184,O=Nc1c(-c2c(O)n(Cc3ccc(C(=O)NO)cc3)c3ccc(F)cc23)[nH]c2ccccc12,156901837,0.194,Active,1.0,1
57,O=C(NO)c1ccc(CNC(=O)c2ccc(-c3csc(-n4[nH]c(-c5ccccc5)c(N=Nc5nccs5)c4=O)n3)cc2)cc1,162673027,0.13035,Active,1.0,2
215,O=C(O)c1cccc(-c2ccc(C3(C(=O)Nc4ccc(C(=O)NO)cc4)CCCC3)cc2)c1,156015592,0.013,Active,1.0,1
769,Cc1cccc2c1SC(=S)N1CCN=C21,155529066,,Unspecified,0.0,1
148,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2ccnc(N3CCOCC3)c2F)[nH]1,162653738,0.156,Active,1.0,2
680,O=C(/C=C/c1cccc(-c2ccc(O)cc2)c1)NO,42632370,0.32,Active,1.0,1
112,O=C(CCCOc1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162659199,0.6748,Active,1.0,1
256,CCCNNC(=O)c1ccc(CNCc2ccccc2)cc1.O=C(O)C(F)(F)F,155562145,0.4413,Active,1.0,1
573,CCOC(=O)NCCCC(=O)NCCc1ccccc1,72946782,0.0001155,Active,1.0,2
769,S=C1Sc2ccc(Br)cc2C2=NCCCN12,155567444,,Unspecified,0.0,1
769,CC(=O)N(O)CCCCCCCC(=O)Nc1ccccc1,44359673,,Unspecified,0.0,1
489,O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3cccc(Cl)c3)n2)cn1)NO,141728827,0.004,Active,1.0,1
91,Cc1cn[nH]c1Nc1nc(Cl)nc2c1ncn2Cc1ccc(C(=O)Nc2ccccc2N)cc1,162664727,0.739,Active,1.0,1
629,Nc1ccc(-c2ccncc2)cc1NC(=O)c1ccccc1,46887378,2.085,Active,0.0,2
585,O=C(C=Cc1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)Nc1ccc(Br)cc1,70696632,0.55,Active,1.0,1
506,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CNC(=O)CN2C(=O)C3(OCCCO3)c3cc(Cl)ccc32)cc1,137648171,0.179,Active,1.0,1
631,C=Cc1ccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)cc1,46887334,2.9,Active,0.0,2
769,O=C(NO)c1cccc(C(=O)NCc2ccccc2)c1,71680915,,Unspecified,0.0,1
496,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)Nc5ccccc5N)cc4)n3)cc2nn1C,141504714,5.0,Active,0.0,1
636,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccc(F)cc2)no1,46203951,2.57,Active,0.0,1
769,C=CCn1c(SCCCCCC(=O)NO)nnc1-c1ccncc1,164618088,,Unspecified,0.0,1
769,CC[C@H](Nc1ncnc2nc[nH]c12)c1nc(CCCCC(=O)NO)c2ccccc2n1,142505992,,Unspecified,0.0,1
160,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,162650292,0.149433333,Active,1.0,3
769,COc1cccc(O)c1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,162652548,,Unspecified,0.0,2
504,O=C(CCCC(CCC(=O)Nc1ccccc1)Cc1ccccc1)NO,137657845,3.5,Active,0.0,1
179,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cnc3cccnc3c2)[nH]1,162506733,0.1265,Active,1.0,2
197,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,156020756,0.0045,Active,1.0,1
105,COc1cc(CNc2nc(NCc3ccc(C(=O)Nc4ccccc4N)cc3)nc3[nH]ccc23)cc(OC)c1,162661379,0.481,Active,1.0,1
416,O=C(NO)c1ccc(CNC(=O)c2cc(-c3ccc(F)cc3)n[nH]2)cc1,145970598,0.017,Active,1.0,1
535,O=C(CCCCCNc1nc(Cl)nc2c1ncn2Cc1ccccc1)NO,127027767,0.056,Active,1.0,1
484,CNc1nc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1Cl,141728842,0.1025,Active,1.0,2
237,O=C(CCCCCCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,156010681,3.03,Active,0.0,1
769,COc1cc2c(NC3CCN(C)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,118607432,,Unspecified,0.0,1
728,CCC(=O)CCCCCC(NC(=O)Cc1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2ccccc2)[nH]1,11700059,0.059,Active,1.0,1
183,O=Nc1c(-c2c(O)n(Cc3ccc(C(=O)NO)cc3)c3ccccc23)[nH]c2ccccc12,156901838,0.205,Active,1.0,1
182,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C#N,162506561,0.220566667,Active,1.0,3
769,CC(C)(C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)cc1)c1ccccc1,142489337,,Unspecified,0.0,1
358,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCCCC(=O)Nc1ccccc1N,153534008,0.17,Active,1.0,1
84,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1[nH]c(-c2ccc(F)cc2)nc1C(N)=O,162665723,0.121,Active,1.0,3
574,O=C(CCCC(=O)NCCc1ccccc1)NO,72734543,0.0035,Active,1.0,1
58,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cc(F)c(F)cc2OC)[nH]1,162672989,0.027,Active,1.0,1
461,C[C@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1,142489342,2.0,Active,0.0,1
156,COc1ccc(S(=O)(=O)Nc2ccccc2NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,162651670,1.47,Active,0.0,1
769,O=C(NO)C1CCCCC1,3432579,,Unspecified,0.0,1
769,O=C(NO)c1ccc(CNCc2nc(-c3cccs3)no2)cc1,46190556,,Unspecified,0.0,1
769,S=C1Sc2cccc(Br)c2C2=NCCN12,155544459,,Unspecified,0.0,1
198,O=C(CCCCC(=O)NCCCN1c2ccccc2CCc2ccc(Cl)cc21)NO,156020492,9.62,Active,0.0,1
685,COc1ccc(Br)c(C=NNC(=O)CCCCCC(=O)NO)c1,42618298,0.005,Active,1.0,1
769,O=C(NO)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#CC1CC1,76853213,,Unspecified,0.0,1
60,Nc1ccccc1NC(=O)c1ccc(Cn2cnc3c(Nc4ccc(C(=O)NO)cc4)nc(Cl)nc32)cc1,162672667,1.45,Active,0.0,1
175,COc1ccc(S(=O)(=O)Nc2ccccc2OCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,162642931,4.95,Active,0.0,1
622,Nc1ccc(-c2cc3ccccc3o2)cc1NC(=O)c1ccccc1,46887475,10.0,Active,0.0,2
312,CCCCCN(CCC)NC(=O)C=Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1.O=C(O)C(F)(F)F,155530932,7.316,Active,0.0,1
769,Cc1ccc2c(c1)C1=NCCCN1C(=S)S2,121278998,,Unspecified,0.0,1
696,O=C(CCCCC(OCc1ccccc1)C(=O)Nc1ccccc1)NO,25065925,0.5,Active,1.0,1
769,COc1ccc2c(c1)C1=NCCN1C(=S)S2,155545078,,Unspecified,0.0,1
374,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(Cc1ccc(OC)cc1)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,146894788,0.0174,Active,1.0,1
245,Cc1coc(C(=O)CCCCC[C@H](NC(=O)C2CCN(C)CC2)c2ncc(-c3ccc(F)cc3)[nH]2)n1,155924154,1.175,Active,0.0,2
203,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1nnc(-c2cc3ccccc3nc2OC)o1,156018960,0.0582,Active,1.0,1
303,CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,155537112,0.283,Active,1.0,1
494,O=C(CCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cn1)NO,141728806,0.019,Active,1.0,1
580,O=C(CCCCCCC(=O)NCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)NO,71624738,1.2,Active,0.0,1
483,O=C(CCCCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,141728845,0.234,Active,1.0,2
769,CNC(=O)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,155542994,0.0,Inactive,0.0,1
769,Fc1cc(Br)cc2c1C1=NCCN1C(=S)S2,155565674,,Unspecified,0.0,1
225,CCC(=O)CCCCC[C@H](NC(=O)CC1CC2(C1)CN(C)C2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,156013472,0.0051,Active,1.0,1
762,O=C(CCCc1ccccc1)NO,279980,0.6,Active,1.0,1
25,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)ncc1Cl,164616925,0.0093,Active,1.0,1
338,CCCNNC(=O)c1cccc(CNCCc2c(C)[nH]c3ccccc23)c1.O=C(O)C(F)(F)F,155516139,4.942,Active,0.0,1
769,CN1CCc2c(n(Cc3ccc(C(=O)NO)cc3)c3ccccc23)C1,46918825,,Unspecified,0.0,1
702,COc1ccc2[nH]c(C)c(CC(=O)NC(CCCCCC(C)=O)c3nc4ccc(Cl)cc4[nH]3)c2c1,24853792,0.88,Active,1.0,1
542,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3cccs3)no2)cc1,118735153,4.39,Active,0.0,1
110,Nc1ccccc1NC(=O)c1ccc(NC(=O)CCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)cc1,162660382,1.0,Active,0.0,1
675,O=CN(O)CCCCCCCC(=O)Nc1ccccc1,44359674,7.8,Active,0.0,1
756,COc1ccc(NC(=O)C=Cc2cn(-c3ccccc3)nc2-c2ccc(C)cc2)cc1,2175719,6.45,Active,0.0,1
417,CCCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,145970453,0.362,Active,1.0,1
688,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,25155417,0.072,Active,1.0,1
588,COc1ccc(-c2nn(-c3ccccc3)cc2C=CC(=O)Nc2ccccc2)cc1,70694590,2.67,Active,0.0,1
624,COc1cccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)c1,46887438,2.35,Active,0.0,2
638,Nc1ccccc1NC(=O)CCCCCCc1nc(-c2cccnc2)no1,46203949,3.16,Active,0.0,1
134,CCC(=O)CCCCC[C@H](NC(=O)CN(C)C)c1[nH]c(-c2ccc(F)cc2)nc1C#N,162655376,1.785333333,Active,0.0,3
208,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)n1,156017747,1.8405,Active,0.0,2
769,Fc1ccc2c(c1)SC(=S)N1CCCN=C21,44623153,,Unspecified,0.0,1
473,Cc1ccc(CN2CCC(c3noc(CN(C)c4ncc(C(=O)NO)cn4)n3)CC2)cc1,141764754,0.0036,Active,1.0,1
146,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1ncc(-c2cccnc2OC)[nH]1,162653763,0.056,Active,1.0,1
355,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,153582290,0.0014,Active,1.0,1
450,O=C(CCCCCCNC(=O)c1ccc(CNC2(c3ccccc3)CC2)cc1)NO,145949712,0.023,Active,1.0,1
119,O=C(CCCCCOc1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162658370,0.0758,Active,1.0,1
673,COc1cccc(COC(CCCCCC(=O)NO)C(=O)N(Cc2cccc(OC)c2)c2ccccc2)c1,44443716,0.5,Active,1.0,1
420,Cc1ccc(-c2cc(C(F)(F)F)nn2Cc2ccc(C(=O)NO)cc2)cc1,145969996,1.216,Active,0.0,1
422,CCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,145969651,0.391,Active,1.0,1
100,O=C(CCCCCNC(=O)c1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162662919,0.0875,Active,1.0,1
294,O=C(/C=C/c1ccc(CONC(=O)Nc2ccccc2-c2ccccc2)cc1)NO,155543455,4.84,Active,0.0,2
89,Nc1nc(Cl)c2ncn(Cc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,162664919,0.761,Active,1.0,1
82,Nc1ccccc1NC(=O)c1ccc(Cn2cnc3c(Nc4ccc(F)c(Cl)c4)nc(Cl)nc32)cc1,162666240,3.78,Active,0.0,1
271,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCc1cccc(C(=O)Nc2ccccc2N)c1,155554197,0.86,Active,1.0,1
204,CN(C)S(=O)(=O)c1ccc(NCCCCCNC(=O)NCC(=O)NO)c2nonc12,156018697,7.58,Active,0.0,1
104,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cnc(-n3cc(C)cn3)nc2)[nH]1,162662124,0.491,Active,1.0,1
376,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ncco2)c2ncc(-c3ccc(F)cc3)[nH]2)C1,146317609,0.02305,Active,1.0,2
387,CCCCN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c([nH]c3ccccc32)c(-c2ccccc2OC)n1,145992467,0.34,Active,1.0,1
74,COc1ccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)cc1,162668875,0.0042,Active,1.0,1
633,Nc1ccc(-c2ccc(F)cc2)cc1NC(=O)c1ccccc1,46830345,0.716,Active,1.0,2
462,CC[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1,142489335,0.63,Active,1.0,1
421,Cc1ccc(-c2cc(C)nn2Cc2ccc(C(=O)NO)cc2)cc1,145969789,0.076,Active,1.0,1
476,CNc1nc(Nc2cnn(CCCCCCC(=O)NO)c2)ncc1C(F)(F)F,141728874,0.037,Active,1.0,1
656,O=C(NO)c1ccc(CNCc2nc(-c3ccc(F)cc3)no2)cc1,46190555,7.69,Active,0.0,1
769,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(C(=O)NO)c4)n3)cc2nn1C,137487426,,Unspecified,0.0,1
769,S=C1Sc2ccccc2C2=NCCCN12,44623002,,Unspecified,0.0,1
49,O=C(CCCCOc1ccc(-c2csc(-n3[nH]c(-c4ccccc4)c(N=Nc4nccs4)c3=O)n2)cc1)NO,162675394,0.1185,Active,1.0,1
280,COc1ccc(NC(=O)NOCc2ccc(/C=C/C(=O)NO)cc2)cc1,155547606,0.53,Active,1.0,2
435,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(C(=O)NCCCCCCC(=O)NO)cc4)n3)cc2nn1C,145966712,0.19165,Active,1.0,2
769,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc(C(=O)NO)c1)B1O[C@@H]2[C@@H]3C[C@H](C[C@]2(C)O1)C3(C)C,155536229,,Unspecified,0.0,1
769,COc1cccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)c1,25066137,,Unspecified,0.0,1
259,CCCNNC(=O)C=Cc1ccc(CN(CCc2c(C)[nH]c3ccccc23)C(=O)OC(C)(C)C)cc1,155561265,1.298,Active,0.0,1
645,O=C(CCCCCCc1nc(-c2cccs2)no1)NO,46190825,0.51,Active,1.0,1
241,N[C@@H](CCCCCC(=O)c1ccon1)c1cc(-c2ccccc2F)on1,155925380,0.8605,Active,1.0,2
253,CNc1nc(Nc2cnn(CCCCCC(=O)NO)c2)ncc1Cl,155563943,0.104,Active,1.0,1
393,CN(Cc1ccc(C(=O)NO)cc1)C(=O)c1cc2c(cn1)[nH]c1ccccc12,145988992,5.63,Active,0.0,1
670,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccccc1,44454143,0.4635,Active,1.0,2
769,S=C1Sc2ccc(Br)cc2C2=NCCN12,155537573,,Unspecified,0.0,1
