,IC50,AATS0Z,GATS5m,GATS5Z,ATSC5pe,nRot,MAXdssC,VE1_A,ETA_shape_p,ATSC4d,AATS6Z,JGI5,BalabanJ,AATS4p,MAXaaCH,JGI6,AXp-3d,SlogP_VSA2,AMID_h,SM1_Dzse,n9FARing,AATS0m,VSA_EState4,ATSC0s,ATSC1d,ATSC8p,Xc-6d,ATSC8dv,ATSC5are
IC50,1,-0.053944965,-0.053937134,-0.05393595,0.053548309,-0.053272152,0.053182939,0.053028069,-0.05299338,0.052843416,-0.052761325,0.052652607,-0.052407656,-0.052405444,-0.052364835,0.051876879,-0.051869788,0.051823411,-0.051530059,-0.051376394,0.051275398,-0.051059369,0.051000315,-0.050927061,0.0504828,-0.050335188,0.050282269,-0.050161784,0.050003663
AATS0Z,-0.053944965,1,0.003263932,0.008361016,-0.164433464,-0.220099936,-0.291513115,-0.009921903,0.328004434,0.237113966,0.798294061,0.333649497,0.114758486,0.528710376,-0.159003589,0.212492445,-0.137179295,-0.016300712,0.669868822,0.397265887,0.051330519,0.993702128,-0.394315035,0.21502032,-0.269398368,-0.138984382,0.184910736,-0.083683669,-0.168851234
GATS5m,-0.053937134,0.003263932,1,0.998656262,-0.507226265,0.139595124,0.01409669,-0.178612172,0.193123484,-0.179595538,-0.03025069,0.091475142,0.160889678,0.027172645,-0.099265526,0.1252898,0.076877523,-0.099373835,0.13359365,0.068006646,-0.005204423,-0.016907867,-0.178111546,0.140805696,-0.003863517,-0.307194998,0.026629131,-0.05634761,-0.450058137
GATS5Z,-0.05393595,0.008361016,0.998656262,1,-0.495628769,0.141924643,0.014714326,-0.175798385,0.193059494,-0.169425211,-0.023838567,0.092325627,0.153289149,0.026357887,-0.098952821,0.128271025,0.077133946,-0.104469752,0.13169778,0.076059205,-0.003960416,-0.010555645,-0.175535717,0.152265873,-0.00532659,-0.311119705,0.032444133,-0.059334374,-0.439318238
ATSC5pe,0.053548309,-0.164433464,-0.507226265,-0.495628769,1,-0.163574491,-0.11466301,0.11589143,-0.213910424,0.078366189,-0.1017861,-0.088610977,-0.180938965,-0.076885485,0.138757377,-0.079056618,-0.042639682,-0.024148798,-0.217768781,-0.199174438,0.015922774,-0.153801257,0.213457926,-0.189703588,-0.004701101,0.240989003,-0.065701071,-0.144130092,0.993273448
nRot,-0.053272152,-0.220099936,0.139595124,0.141924643,-0.163574491,1,0.371098747,0.032031424,-0.009618028,0.074400994,-0.255386796,-0.381130353,-0.110154032,-0.183810119,0.123126992,-0.205647173,0.255617585,0.215834906,-0.203939688,0.174784719,-0.070008391,-0.204224671,0.187329421,0.178825311,0.218003442,-0.111626105,-0.145625373,-0.185572198,-0.147340439
MAXdssC,0.053182939,-0.291513115,0.01409669,0.014714326,-0.11466301,0.371098747,1,0.040566866,-0.025874811,-0.088877021,-0.303549555,-0.365648605,-0.056064078,-0.098642069,-0.028037597,-0.129879178,0.063386958,0.281853224,-0.383763645,-0.138915748,0.202840492,-0.282119656,0.171713233,-0.017708511,0.259749675,-0.187761902,-0.093691626,0.050658376,-0.093837385
VE1_A,0.053028069,-0.009921903,-0.178612172,-0.175798385,0.11589143,0.032031424,0.040566866,1,-0.044711454,0.213741586,0.239964707,0.083445229,-0.084780854,0.251766149,0.07555867,0.023006416,-0.336124448,0.447642106,-0.072825796,0.347860861,-0.06139058,-0.012034967,0.032991851,0.232356275,0.371368662,0.071587614,0.018949735,0.085322054,0.113359583
ETA_shape_p,-0.05299338,0.328004434,0.193123484,0.193059494,-0.213910424,-0.009618028,-0.025874811,-0.044711454,1,0.003772974,0.135575179,0.393170561,0.704447136,-0.127699223,-0.378588018,0.39145192,0.183667396,0.075166817,0.319088763,0.340785177,-0.026972997,0.329182834,-0.434798735,0.391288832,0.096641125,-0.11594228,0.346289154,-0.071259137,-0.188590022
ATSC4d,0.052843416,0.237113966,-0.179595538,-0.169425211,0.078366189,0.074400994,-0.088877021,0.213741586,0.003772974,1,0.38570249,0.117409364,0.077642951,-0.028383082,0.074763285,-0.018690827,0.132941658,0.125448759,0.31030796,0.180614795,-0.201060469,0.219817999,-0.23348263,0.102213159,-0.247966495,-0.08992424,-0.034442616,-0.299498372,0.05742392
AATS6Z,-0.052761325,0.798294061,-0.03025069,-0.023838567,-0.1017861,-0.255386796,-0.303549555,0.239964707,0.135575179,0.38570249,1,0.393077192,-0.017350473,0.634157053,-0.141877822,0.143484473,-0.330639893,0.079320052,0.615225324,0.498780626,0.019325011,0.761784108,-0.291807146,0.286088193,-0.141452057,-0.168353038,0.127210351,-0.030242325,-0.115317574
JGI5,0.052652607,0.333649497,0.091475142,0.092325627,-0.088610977,-0.381130353,-0.365648605,0.083445229,0.393170561,0.117409364,0.393077192,1,0.139961176,0.238110542,-0.113202306,0.4094097,-0.312433698,-0.011840127,0.291199793,0.283193033,0.004992594,0.314149102,-0.22657483,0.287340957,0.112550115,-0.026771202,0.408473813,-0.006922295,-0.098412402
BalabanJ,-0.052407656,0.114758486,0.160889678,0.153289149,-0.180938965,-0.110154032,-0.056064078,-0.084780854,0.704447136,0.077642951,-0.017350473,0.139961176,1,-0.244755081,-0.334478914,0.121287023,0.432876682,-0.022329056,0.273216725,0.053347055,-0.155307054,0.104488148,-0.541769898,0.188081713,-0.21311724,-0.069655521,0.153509079,-0.010417427,-0.154372184
AATS4p,-0.052405444,0.528710376,0.027172645,0.026357887,-0.076885485,-0.183810119,-0.098642069,0.251766149,-0.127699223,-0.028383082,0.634157053,0.238110542,-0.244755081,1,0.149170109,0.041141728,-0.573077833,0.110936641,0.174763304,0.171257736,0.09140187,0.492692128,-0.035679797,-0.034631953,0.270131611,-0.116497885,0.029687482,0.138047391,-0.076395574
MAXaaCH,-0.052364835,-0.159003589,-0.099265526,-0.098952821,0.138757377,0.123126992,-0.028037597,0.07555867,-0.378588018,0.074763285,-0.141877822,-0.113202306,-0.334478914,0.149170109,1,-0.141063757,-0.033625221,0.011680545,-0.302979972,-0.260720157,-0.216532397,-0.149865213,0.303169293,-0.34508002,0.121332606,0.250787549,-0.242239448,0.104203007,0.129669559
JGI6,0.051876879,0.212492445,0.1252898,0.128271025,-0.079056618,-0.205647173,-0.129879178,0.023006416,0.39145192,-0.018690827,0.143484473,0.4094097,0.121287023,0.041141728,-0.141063757,1,-0.201454071,0.06175591,0.210170794,0.302422901,0.052340798,0.204961662,-0.190356193,0.334906376,0.083231849,-0.082337896,0.322332085,-0.161412204,-0.074641809
AXp-3d,-0.051869788,-0.137179295,0.076877523,0.077133946,-0.042639682,0.255617585,0.063386958,-0.336124448,0.183667396,0.132941658,-0.330639893,-0.312433698,0.432876682,-0.573077833,-0.033625221,-0.201454071,1,-0.29416616,-0.019157304,-0.297172525,-0.176122154,-0.125279695,-0.031878884,-0.145642969,-0.544519379,0.092496175,-0.183761353,-0.122871633,-0.044138451
SlogP_VSA2,0.051823411,-0.016300712,-0.099373835,-0.104469752,-0.024148798,0.215834906,0.281853224,0.447642106,0.075166817,0.125448759,0.079320052,-0.011840127,-0.022329056,0.110936641,0.011680545,0.06175591,-0.29416616,1,0.168965149,0.447104116,0.058133731,-0.029733135,-0.138055497,0.23154296,0.482238695,-0.068799585,0.02245324,-0.021109942,-0.014157771
AMID_h,-0.051530059,0.669868822,0.13359365,0.13169778,-0.217768781,-0.203939688,-0.383763645,-0.072825796,0.319088763,0.31030796,0.615225324,0.291199793,0.273216725,0.174763304,-0.302979972,0.210170794,-0.019157304,0.168965149,1,0.576870766,-0.01244524,0.627169963,-0.511882105,0.338451918,-0.317788,-0.19590665,0.173442316,-0.136143676,-0.211015178
SM1_Dzse,-0.051376394,0.397265887,0.068006646,0.076059205,-0.199174438,0.174784719,-0.138915748,0.347860861,0.340785177,0.180614795,0.498780626,0.283193033,0.053347055,0.171257736,-0.260720157,0.302422901,-0.297172525,0.447104116,0.576870766,1,0.036436562,0.382306288,-0.326551471,0.827967483,0.152287605,-0.09871429,0.358465828,-0.072462911,-0.196487317
n9FARing,0.051275398,0.051330519,-0.005204423,-0.003960416,0.015922774,-0.070008391,0.202840492,-0.06139058,-0.026972997,-0.201060469,0.019325011,0.004992594,-0.155307054,0.09140187,-0.216532397,0.052340798,-0.176122154,0.058133731,-0.01244524,0.036436562,1,0.052660716,0.016916644,0.033869446,0.090388898,-0.050396288,0.08990655,0.042499243,0.008903953
AATS0m,-0.051059369,0.993702128,-0.016907867,-0.010555645,-0.153801257,-0.204224671,-0.282119656,-0.012034967,0.329182834,0.219817999,0.761784108,0.314149102,0.104488148,0.492692128,-0.149865213,0.204961662,-0.125279695,-0.029733135,0.627169963,0.382306288,0.052660716,1,-0.369285461,0.207421015,-0.263897805,-0.115657828,0.17803098,-0.077609716,-0.159761001
VSA_EState4,0.051000315,-0.394315035,-0.178111546,-0.175535717,0.213457926,0.187329421,0.171713233,0.032991851,-0.434798735,-0.23348263,-0.291807146,-0.22657483,-0.541769898,-0.035679797,0.303169293,-0.190356193,-0.031878884,-0.138055497,-0.511882105,-0.326551471,0.016916644,-0.369285461,1,-0.329215103,0.207417752,0.120156676,-0.299351986,0.152698209,0.188476599
ATSC0s,-0.050927061,0.21502032,0.140805696,0.152265873,-0.189703588,0.178825311,-0.017708511,0.232356275,0.391288832,0.102213159,0.286088193,0.287340957,0.188081713,-0.034631953,-0.34508002,0.334906376,-0.145642969,0.23154296,0.338451918,0.827967483,0.033869446,0.207421015,-0.329215103,1,-0.013558645,-0.117252805,0.504077139,-0.102298734,-0.183231668
ATSC1d,0.0504828,-0.269398368,-0.003863517,-0.00532659,-0.004701101,0.218003442,0.259749675,0.371368662,0.096641125,-0.247966495,-0.141452057,0.112550115,-0.21311724,0.270131611,0.121332606,0.083231849,-0.544519379,0.482238695,-0.317788,0.152287605,0.090388898,-0.263897805,0.207417752,-0.013558645,1,-0.043734117,0.053040622,0.13846834,0.014109568
ATSC8p,-0.050335188,-0.138984382,-0.307194998,-0.311119705,0.240989003,-0.111626105,-0.187761902,0.071587614,-0.11594228,-0.08992424,-0.168353038,-0.026771202,-0.069655521,-0.116497885,0.250787549,-0.082337896,0.092496175,-0.068799585,-0.19590665,-0.09871429,-0.050396288,-0.115657828,0.120156676,-0.117252805,-0.043734117,1,-0.024169406,0.123559919,0.214530296
Xc-6d,0.050282269,0.184910736,0.026629131,0.032444133,-0.065701071,-0.145625373,-0.093691626,0.018949735,0.346289154,-0.034442616,0.127210351,0.408473813,0.153509079,0.029687482,-0.242239448,0.322332085,-0.183761353,0.02245324,0.173442316,0.358465828,0.08990655,0.17803098,-0.299351986,0.504077139,0.053040622,-0.024169406,1,0.00351259,-0.072215588
ATSC8dv,-0.050161784,-0.083683669,-0.05634761,-0.059334374,-0.144130092,-0.185572198,0.050658376,0.085322054,-0.071259137,-0.299498372,-0.030242325,-0.006922295,-0.010417427,0.138047391,0.104203007,-0.161412204,-0.122871633,-0.021109942,-0.136143676,-0.072462911,0.042499243,-0.077609716,0.152698209,-0.102298734,0.13846834,0.123559919,0.00351259,1,-0.155123965
ATSC5are,0.050003663,-0.168851234,-0.450058137,-0.439318238,0.993273448,-0.147340439,-0.093837385,0.113359583,-0.188590022,0.05742392,-0.115317574,-0.098412402,-0.154372184,-0.076395574,0.129669559,-0.074641809,-0.044138451,-0.014157771,-0.211015178,-0.196487317,0.008903953,-0.159761001,0.188476599,-0.183231668,0.014109568,0.214530296,-0.072215588,-0.155123965,1
